GeneID	Length	fifth.sorted.bam
ENSG00000213060	423	0
ENSG00000224600	350	33
ENSG00000197959	576969	949
ENSG00000233540	501	0
ENSG00000230630	6444	0
ENSG00000283844	110	0
ENSG00000283152	81	0
ENSG00000208024	110	0
ENSG00000287336	2789	0
ENSG00000206684	107	0
ENSG00000135845	73898	1
ENSG00000180999	48147	3
ENSG00000094975	79485	2734
ENSG00000251943	107	0
ENSG00000117560	7774	14
ENSG00000229785	943	15
ENSG00000279061	339	1
ENSG00000224228	288111	94
ENSG00000227177	312	0
ENSG00000224000	785	0
ENSG00000120337	11004	0
ENSG00000230849	1251	85
ENSG00000226375	1204	0
ENSG00000117586	23601	29
ENSG00000232751	316	2
ENSG00000231615	1337	2
ENSG00000203739	71615	320
ENSG00000117592	11486	0
ENSG00000162753	102613	24
ENSG00000238272	57522	0
ENSG00000285777	73778	0
ENSG00000183831	61516	0
ENSG00000232113	1793	0
ENSG00000076321	71752	2227
ENSG00000225591	255	0
ENSG00000200674	340	5
ENSG00000120334	25171	270
ENSG00000252357	134	0
ENSG00000117593	34156	1002
ENSG00000234741	10324	3445
ENSG00000270084	1469	0
ENSG00000185278	35468	831
ENSG00000117601	13575	21
ENSG00000252231	131	1
ENSG00000135870	91274	2371
ENSG00000200755	119	0
ENSG00000236535	6940	0
ENSG00000224977	477	1
ENSG00000225713	339	0
ENSG00000227373	49898	33
ENSG00000152061	835899	5562
ENSG00000237317	935	0
ENSG00000203737	1582	0
ENSG00000223828	270	0
ENSG00000231378	502	0
ENSG00000237249	739	0
ENSG00000223525	1039	0
ENSG00000235869	334	0
ENSG00000229531	19315	0
ENSG00000252552	106	0
ENSG00000287697	1271	8
ENSG00000116161	12865	1139
ENSG00000120333	12637	863
ENSG00000206659	102	0
ENSG00000181101	1023	7
ENSG00000120332	80243	5935
ENSG00000235750	36014	4197
ENSG00000230687	1622	0
ENSG00000233946	161	0
ENSG00000260990	28242	0
ENSG00000116147	428423	79
ENSG00000235628	18044	0
ENSG00000224718	3126	0
ENSG00000227740	16296	42
ENSG00000230777	171	25
ENSG00000143207	262456	4624
ENSG00000252906	143	0
ENSG00000228686	1484	0
ENSG00000236021	240272	175
ENSG00000273629	62	0
ENSG00000232463	631	0
ENSG00000253025	168	0
ENSG00000227815	920	0
ENSG00000231020	424	0
ENSG00000225904	703	0
ENSG00000116183	382431	88
ENSG00000237514	514	0
ENSG00000286754	2714	0
ENSG00000152092	307672	1527
ENSG00000202609	83	0
ENSG00000198797	111465	286
ENSG00000224968	86319	5
ENSG00000227579	527486	140
ENSG00000236720	11752	0
ENSG00000120341	60348	3
ENSG00000254154	109220	53
ENSG00000242193	31815	0
ENSG00000276563	217	0
ENSG00000224687	3308	114
ENSG00000075391	390007	6167
ENSG00000270575	368	0
ENSG00000213058	357	0
ENSG00000188585	20388	3
ENSG00000264809	275	0
ENSG00000285910	1489	0
ENSG00000240021	35494	34
ENSG00000213057	6138	4
ENSG00000201347	117	0
ENSG00000273384	577	4
ENSG00000266417	86	1
ENSG00000273062	1980	16
ENSG00000116191	196695	2632
ENSG00000228196	1072	0
ENSG00000201791	119	0
ENSG00000116194	21543	0
ENSG00000116199	50764	2739
ENSG00000232750	344	0
ENSG00000186283	15954	1951
ENSG00000143322	130355	3130
ENSG00000234041	171	0
ENSG00000231905	814	0
ENSG00000212338	107	0
ENSG00000201619	141	0
ENSG00000231564	222	0
ENSG00000225711	1188	0
ENSG00000223794	349	0
ENSG00000228191	151	0
ENSG00000057252	64967	722
ENSG00000162779	189016	112
ENSG00000224620	863	0
ENSG00000236539	9714	0
ENSG00000261250	5722	0
ENSG00000116218	25414	8
ENSG00000251875	82	0
ENSG00000227141	2471	19
ENSG00000261060	934	9
ENSG00000162782	99660	359
ENSG00000243062	12507	2
ENSG00000143340	73036	58
ENSG00000229407	2008	3
ENSG00000231966	6516	9
ENSG00000169905	37837	2296
ENSG00000272906	989	3
ENSG00000143337	42959	3396
ENSG00000264916	303	0
ENSG00000261831	15156	15
ENSG00000260360	1257	4
ENSG00000135837	160103	5258
ENSG00000235145	821	0
ENSG00000223450	371	0
ENSG00000261817	6751	2
ENSG00000116260	49162	27749
ENSG00000121454	48721	32
ENSG00000230124	233302	2850
ENSG00000235060	1137	0
ENSG00000265435	77	0
ENSG00000236719	57144	48
ENSG00000206905	104	0
ENSG00000143324	258258	3534
ENSG00000283575	96	0
ENSG00000225857	2516	15
ENSG00000135835	38718	1348
ENSG00000243155	32441	128
ENSG00000232586	5189	0
ENSG00000251520	1399	0
ENSG00000270711	411	0
ENSG00000135823	50410	964
ENSG00000153029	28514	1702
ENSG00000162783	4201	3528
ENSG00000237292	7725	12
ENSG00000225359	679	0
ENSG00000179452	2217	0
ENSG00000198216	490395	91
ENSG00000273573	280	0
ENSG00000252977	79	0
ENSG00000288574	3569	0
ENSG00000272880	557	0
ENSG00000222397	302	0
ENSG00000287452	36097	12
ENSG00000179930	7143	133
ENSG00000224810	6577	45
ENSG00000225982	3562	5
ENSG00000228918	217724	197
ENSG00000232309	1386	0
ENSG00000232096	367	0
ENSG00000206764	107	0
ENSG00000228664	511	0
ENSG00000231684	334	104
ENSG00000135821	14109	17595
ENSG00000203730	2551	21
ENSG00000203729	7195	1
ENSG00000121446	151408	93
ENSG00000270443	569	0
ENSG00000233537	786	0
ENSG00000135828	15623	648
ENSG00000276839	269	0
ENSG00000143333	5767	447
ENSG00000261504	1376	4
ENSG00000135824	42761	11
ENSG00000227181	1683	0
ENSG00000271269	988	0
ENSG00000135838	41092	496
ENSG00000287808	2377	16
ENSG00000135829	48636	6319
ENSG00000157060	53661	260
ENSG00000224040	290	0
ENSG00000285609	126	0
ENSG00000199837	126	0
ENSG00000226570	759	0
ENSG00000176855	1332	534
ENSG00000207472	107	1
ENSG00000135862	122173	12392
ENSG00000224468	2881	0
ENSG00000058085	58890	9277
ENSG00000157064	170144	334
ENSG00000287929	6706	0
ENSG00000233562	684	0
ENSG00000286372	1687	0
ENSG00000232860	11392	40
ENSG00000116698	126031	4272
ENSG00000116701	35315	0
ENSG00000286966	5799	14
ENSG00000162704	14938	2916
ENSG00000143344	292447	1990
ENSG00000173627	7042	0
ENSG00000270994	936	0
ENSG00000227554	520	0
ENSG00000198756	107876	592
ENSG00000198860	72328	773
ENSG00000286655	68996	25
ENSG00000199840	110	1
ENSG00000207080	108	0
ENSG00000231791	3756	0
ENSG00000244568	292	0
ENSG00000271387	952	21
ENSG00000116667	241991	5078
ENSG00000230470	4024	0
ENSG00000232036	1325	0
ENSG00000285847	64568	269
ENSG00000286378	4254	0
ENSG00000116406	64671	2245
ENSG00000135842	183785	11036
ENSG00000252222	62	0
ENSG00000260976	9080	14
ENSG00000201312	117	0
ENSG00000121481	57078	760
ENSG00000232792	469	0
ENSG00000121486	38972	607
ENSG00000116668	134702	646
ENSG00000231084	376	0
ENSG00000213051	893	0
ENSG00000201421	99	0
ENSG00000206640	105	0
ENSG00000233583	2071	0
ENSG00000252612	93	0
ENSG00000238061	973	0
ENSG00000279838	1989	42
ENSG00000116679	20886	3949
ENSG00000273004	752	5
ENSG00000261024	13883	34
ENSG00000252407	62	0
ENSG00000270920	209	0
ENSG00000279401	2336	0
ENSG00000228309	70574	18
ENSG00000207108	101	0
ENSG00000201596	110	0
ENSG00000261729	10706	3
ENSG00000143341	456559	2654
ENSG00000224691	489	0
ENSG00000288078	3720	1
ENSG00000116690	18289	75
ENSG00000047410	64042	12040
ENSG00000202025	104	0
ENSG00000157181	45541	1875
ENSG00000229739	97667	189
ENSG00000116703	17549	0
ENSG00000273198	532	0
ENSG00000228238	1021	0
ENSG00000233196	677	3
ENSG00000288562	1920	0
ENSG00000073756	8633	265
ENSG00000273129	825	6
ENSG00000116711	160033	838
ENSG00000230426	615929	289
ENSG00000271558	282	0
ENSG00000225462	1071	0
ENSG00000274702	274	0
ENSG00000236401	2338	1
ENSG00000223847	493	1
ENSG00000285894	131127	25
ENSG00000150732	228	0
ENSG00000222240	342	0
ENSG00000261182	2277	0
ENSG00000224278	540	1
ENSG00000225006	27928	2
ENSG00000235083	407	0
ENSG00000231022	792	0
ENSG00000237283	26586	6
ENSG00000238054	19067	2
ENSG00000226486	131877	23
ENSG00000271036	484	0
ENSG00000226196	943	0
ENSG00000252553	108	0
ENSG00000232212	39454	6
ENSG00000238270	528	0
ENSG00000287472	7780	10
ENSG00000230987	3528	5
ENSG00000162670	380747	303
ENSG00000225811	97373	0
ENSG00000237457	2185	2
ENSG00000241505	13919	3
ENSG00000231175	176769	27
ENSG00000236025	209	0
ENSG00000238108	433	0
ENSG00000285638	273266	98
ENSG00000228020	937	0
ENSG00000261642	3125	0
ENSG00000271187	219	0
ENSG00000233882	7309	2
ENSG00000228215	187829	37
ENSG00000223344	31523	0
ENSG00000150681	27354	15
ENSG00000285280	789928	602
ENSG00000226723	780	0
ENSG00000236792	443	0
ENSG00000253148	50294	0
ENSG00000236069	20913	0
ENSG00000090104	4262	0
ENSG00000127074	24169	0
ENSG00000231767	522	0
ENSG00000283795	63	0
ENSG00000228687	673	0
ENSG00000226814	571	0
ENSG00000116741	3237	0
ENSG00000223075	300	0
ENSG00000234473	1229	10
ENSG00000116750	47831	874
ENSG00000238754	135	0
ENSG00000116747	32356	2178
ENSG00000023572	15249	226
ENSG00000134371	132833	2456
ENSG00000221680	81	0
ENSG00000162630	7884	0
ENSG00000276735	314	0
ENSG00000232077	61209	24
ENSG00000286285	7777	4
ENSG00000227240	725485	283
ENSG00000226640	48142	0
ENSG00000237011	4184	0
ENSG00000237213	453	0
ENSG00000233057	1376	0
ENSG00000231714	1484	0
ENSG00000251813	103	0
ENSG00000228167	442	0
ENSG00000285718	145794	22
ENSG00000287364	16478	3
ENSG00000227421	20353	8
ENSG00000162687	383447	416
ENSG00000265986	69	0
ENSG00000000971	95462	1610
ENSG00000116785	20595	20
ENSG00000244414	12433	76
ENSG00000285986	34511	24
ENSG00000134365	30700	4
ENSG00000080910	15885	0
ENSG00000273844	177	0
ENSG00000134389	32123	8
ENSG00000143278	28520	6
ENSG00000066279	62568	106
ENSG00000235748	560	0
ENSG00000177888	46863	988
ENSG00000237861	1034	8
ENSG00000134376	210252	184
ENSG00000221879	262	0
ENSG00000230260	9494	0
ENSG00000213047	270949	1631
ENSG00000207139	101	0
ENSG00000213046	1868	0
ENSG00000235582	472	0
ENSG00000233040	701	0
ENSG00000224901	4647	0
ENSG00000203724	4738	17
ENSG00000143355	23577	1
ENSG00000151414	165427	2371
ENSG00000232824	408	0
ENSG00000287989	69212	15
ENSG00000151418	17724	1
ENSG00000223881	1145	0
ENSG00000081237	119020	1018
ENSG00000261573	9509	0
ENSG00000236278	895	0
ENSG00000229989	159611	290
ENSG00000207975	110	0
ENSG00000207759	110	0
ENSG00000227747	790	68
ENSG00000225172	12128	12
ENSG00000233410	14998	1
ENSG00000235492	60603	4
ENSG00000286541	40475	0
ENSG00000231718	244710	51
ENSG00000228190	421	0
ENSG00000236468	1335	0
ENSG00000231984	400	0
ENSG00000228530	581	0
ENSG00000200139	103	0
ENSG00000229747	728	0
ENSG00000202491	103	0
ENSG00000202329	107	0
ENSG00000116833	149807	351
ENSG00000252860	105	0
ENSG00000229220	749	0
ENSG00000233827	645	7
ENSG00000203721	147287	300
ENSG00000273093	533	0
ENSG00000213045	517	0
ENSG00000230623	145477	89
ENSG00000162702	5117	0
ENSG00000282849	5585	3
ENSG00000118193	69255	65
ENSG00000118197	46012	1042
ENSG00000260088	24744	40
ENSG00000118200	121147	3414
ENSG00000231333	345	17
ENSG00000170128	1198	32
ENSG00000163362	24695	384
ENSG00000233217	49209	36
ENSG00000201032	103	0
ENSG00000116852	54311	506
ENSG00000229191	4844	4
ENSG00000234132	11938	4
ENSG00000081248	72940	13
ENSG00000232237	13232	11
ENSG00000116857	36803	4638
ENSG00000163395	38129	2104
ENSG00000229821	1011	0
ENSG00000081277	49542	2255
ENSG00000118194	18757	0
ENSG00000286600	26767	144
ENSG00000159166	19083	1750
ENSG00000282221	1558	61
ENSG00000159173	26099	513
ENSG00000227048	387	0
ENSG00000174307	4960	4072
ENSG00000224818	764	0
ENSG00000159176	25927	37084
ENSG00000224536	27544	367
ENSG00000223396	65665	216
ENSG00000134369	204085	699
ENSG00000236390	1040	0
ENSG00000231871	141301	24
ENSG00000264802	120	0
ENSG00000235121	14213	0
ENSG00000200942	100	0
ENSG00000221028	92	0
ENSG00000198700	55143	5539
ENSG00000277681	75	0
ENSG00000198892	3908	1080
ENSG00000223774	6137	49
ENSG00000163431	50133	3275
ENSG00000134375	15162	1288
ENSG00000206637	135	0
ENSG00000238003	308	291
ENSG00000176393	23776	1808
ENSG00000234678	14768	38
ENSG00000275207	113	0
ENSG00000163435	9239	3882
ENSG00000249007	4288	0
ENSG00000232296	87	0
ENSG00000235811	84	0
ENSG00000212512	103	0
ENSG00000227109	220	0
ENSG00000170075	10676	51
ENSG00000143862	11340	3906
ENSG00000143851	14576	331
ENSG00000243323	21405	402
ENSG00000133067	125881	3724
ENSG00000077152	10324	75
ENSG00000077157	244008	8423
ENSG00000229120	620	0
ENSG00000272262	100	0
ENSG00000232626	1562	0
ENSG00000236439	254	0
ENSG00000253042	118	0
ENSG00000143858	119859	256
ENSG00000226862	1026	0
ENSG00000225620	484	0
ENSG00000117139	83993	6533
ENSG00000235449	190	0
ENSG00000226148	1065	0
ENSG00000260021	592	0
ENSG00000228288	1203	189
ENSG00000184774	6960	20
ENSG00000214796	9793	101
ENSG00000234996	13488	33
ENSG00000183155	10868	334
ENSG00000117153	37521	1517
ENSG00000230280	918	0
ENSG00000199471	101	0
ENSG00000159346	17747	4296
ENSG00000159348	5403	2609
ENSG00000234761	2026	0
ENSG00000231547	615	1
ENSG00000163444	17475	1778
ENSG00000143847	52243	973
ENSG00000122180	2884	1
ENSG00000163485	76752	876
ENSG00000234775	12900	0
ENSG00000224671	7886	0
ENSG00000133055	8016	24
ENSG00000133048	7774	5825
ENSG00000133063	60815	99
ENSG00000236523	733	0
ENSG00000231507	15584	6
ENSG00000233791	6552	11
ENSG00000159388	4112	5223
ENSG00000202300	104	0
ENSG00000122176	11131	8979
ENSG00000229652	287	0
ENSG00000271588	316	0
ENSG00000188783	15547	2239
ENSG00000188770	14797	11
ENSG00000058668	117521	5863
ENSG00000236035	792	0
ENSG00000221643	125	0
ENSG00000122188	11196	43
ENSG00000058673	59346	2
ENSG00000257315	59286	0
ENSG00000227417	643	0
ENSG00000223505	328	0
ENSG00000182004	9554	562
ENSG00000236430	1614	5
ENSG00000232917	291	7
ENSG00000237379	1141	1
ENSG00000286383	11826	16
ENSG00000176754	8819	11
ENSG00000286572	9433	18
ENSG00000143842	54629	3545
ENSG00000143845	20983	1565
ENSG00000261065	905	0
ENSG00000230550	1924	0
ENSG00000143839	35506	43
ENSG00000225522	532	0
ENSG00000170498	6151	16
ENSG00000174567	15826	331
ENSG00000143850	158813	11189
ENSG00000231691	3463	0
ENSG00000219133	483	0
ENSG00000280924	1289	0
ENSG00000226330	57997	251
ENSG00000237848	234	0
ENSG00000158615	8437	0
ENSG00000133056	72097	2924
ENSG00000198625	41742	3092
ENSG00000236779	848	0
ENSG00000200408	109	0
ENSG00000240710	13531	159
ENSG00000170382	68569	2524
ENSG00000240219	2938	0
ENSG00000228153	742	0
ENSG00000252650	111	0
ENSG00000251861	116	0
ENSG00000287197	6611	2
ENSG00000163531	194172	9001
ENSG00000229657	562	0
ENSG00000184144	35353	205
ENSG00000174529	1332	73
ENSG00000117222	35874	1088
ENSG00000271580	784	0
ENSG00000236108	305	0
ENSG00000133059	69198	3242
ENSG00000213041	552	0
ENSG00000133069	57687	371
ENSG00000225063	3047	0
ENSG00000163545	19683	240
ENSG00000162873	21026	256
ENSG00000235363	225	0
ENSG00000226235	14189	12
ENSG00000186007	74577	68
ENSG00000281406	22207	0
ENSG00000199059	97	0
ENSG00000224717	13096	12
ENSG00000117266	28199	2901
ENSG00000253097	84	0
ENSG00000174514	34034	175
ENSG00000206762	107	0
ENSG00000158711	34456	2120
ENSG00000236942	671	0
ENSG00000158715	22659	736
ENSG00000275213	290	0
ENSG00000069275	37361	13159
ENSG00000201944	132	0
ENSG00000117280	7497	991
ENSG00000285521	8065	10
ENSG00000133065	24655	2448
ENSG00000286619	82761	104
ENSG00000162877	22108	0
ENSG00000174502	30413	15
ENSG00000227687	641	0
ENSG00000276600	26722	831
ENSG00000196188	14632	4
ENSG00000285417	27005	18
ENSG00000263961	49277	59
ENSG00000252692	86	0
ENSG00000198049	10764	1
ENSG00000226780	9023	4
ENSG00000287432	18986	7
ENSG00000225483	390	0
ENSG00000236889	2187	25
ENSG00000196550	18236	141
ENSG00000266028	261099	4450
ENSG00000229509	112	0
ENSG00000263528	26414	679
ENSG00000278465	62	0
ENSG00000162888	6613	2
ENSG00000261000	509	3
ENSG00000266094	81918	238
ENSG00000234981	792	0
ENSG00000279946	3135	0
ENSG00000143486	41174	2848
ENSG00000237605	1519	4
ENSG00000143479	48884	2008
ENSG00000162889	49377	14380
ENSG00000224114	433	0
ENSG00000199349	113	0
ENSG00000136634	6940	18
ENSG00000142224	72218	31
ENSG00000162891	3870	37
ENSG00000162892	6697	14
ENSG00000162894	19931	452
ENSG00000271680	466	0
ENSG00000226945	611	0
ENSG00000162896	17945	19997
ENSG00000162897	12661	6
ENSG00000182795	14235	1047
ENSG00000123836	46659	829
ENSG00000180667	9132	0
ENSG00000123843	11134	58
ENSG00000123838	40740	864
ENSG00000275392	477	0
ENSG00000226565	77	0
ENSG00000224462	18415	32
ENSG00000243636	4767	0
ENSG00000232621	3405	10
ENSG00000237074	69171	279
ENSG00000196352	65273	3096
ENSG00000283044	14546	5
ENSG00000117322	35666	20
ENSG00000203710	145619	159
ENSG00000236911	54631	0
ENSG00000197721	93304	41
ENSG00000244703	12177	0
ENSG00000226289	689	0
ENSG00000274059	84	0
ENSG00000285239	2485	0
ENSG00000117335	43460	7724
ENSG00000234219	680	0
ENSG00000203709	77598	1892
ENSG00000284214	88	0
ENSG00000284203	81	0
ENSG00000174059	30431	7909
ENSG00000285719	7097	6
ENSG00000284237	10038	39
ENSG00000076356	222143	2540
ENSG00000287220	1554	0
ENSG00000226843	87	0
ENSG00000286198	4609	1
ENSG00000261453	7732	1
ENSG00000259815	1345	0
ENSG00000227887	330	130
ENSG00000232812	7622	0
ENSG00000236950	2854	0
ENSG00000278684	139	0
ENSG00000287046	6917	4
ENSG00000232537	119539	38
ENSG00000228081	362	0
ENSG00000224540	1224	0
ENSG00000225712	426	5
ENSG00000227940	3144	0
ENSG00000231648	12857	11
ENSG00000230937	4022	4216
ENSG00000284485	110	0
ENSG00000224260	39219	5
ENSG00000287902	5116	0
ENSG00000008118	30226	348
ENSG00000196878	37556	31316
ENSG00000283876	67	0
ENSG00000227591	62762	12
ENSG00000123689	979	0
ENSG00000117594	48772	23
ENSG00000236136	842	0
ENSG00000009790	26289	147
ENSG00000162757	5352	153
ENSG00000117595	20559	6260
ENSG00000117597	29594	1221
ENSG00000143469	270467	107
ENSG00000287343	9760	0
ENSG00000203706	2592	43
ENSG00000082497	13836	1076
ENSG00000228110	1606	132
ENSG00000233455	857	1
ENSG00000054392	348045	2101
ENSG00000287354	4088	0
ENSG00000200972	114	0
ENSG00000287157	7456	0
ENSG00000270936	668	0
ENSG00000143473	457343	570
ENSG00000279333	3618	0
ENSG00000284299	276022	0
ENSG00000224668	3109	0
ENSG00000283952	105662	0
ENSG00000284376	98694	16
ENSG00000234233	787	0
ENSG00000234004	362	0
ENSG00000226986	659	101
ENSG00000117625	58009	2449
ENSG00000082512	48332	2130
ENSG00000287033	5884	74
ENSG00000153363	52835	412
ENSG00000236809	910	0
ENSG00000238137	533	21
ENSG00000198570	16396	2
ENSG00000223649	663	0
ENSG00000170385	7594	1195
ENSG00000261314	711	1
ENSG00000228792	8250	2
ENSG00000227764	15188	4
ENSG00000117650	16974	20
ENSG00000224763	1089	0
ENSG00000231057	14355	20
ENSG00000226868	9475	4
ENSG00000123684	87307	3340
ENSG00000241395	296	0
ENSG00000212205	88	0
ENSG00000229258	24068	19
ENSG00000233626	386	2
ENSG00000143493	95159	1305
ENSG00000212187	122	0
ENSG00000143476	71848	152
ENSG00000220749	483	0
ENSG00000264358	73	0
ENSG00000252879	156	0
ENSG00000229983	22053	25
ENSG00000226251	13700	6
ENSG00000066027	76444	2095
ENSG00000230063	2132	0
ENSG00000234915	32219	0
ENSG00000225338	468	0
ENSG00000201544	135	0
ENSG00000229832	936	0
ENSG00000065600	50971	365
ENSG00000287445	2507	7
ENSG00000117691	13460	1134
ENSG00000224535	6207	18
ENSG00000286213	29883	12
ENSG00000228067	10372	3
ENSG00000260805	1899	65
ENSG00000288007	2037	17
ENSG00000162772	55444	3138
ENSG00000235862	2488	0
ENSG00000162771	2302	0
ENSG00000226036	460	1
ENSG00000237980	12334	27
ENSG00000123685	13424	165
ENSG00000117697	65630	1039
ENSG00000203705	25003	490
ENSG00000236905	479	17
ENSG00000185523	17509	26
ENSG00000198468	6022	59
ENSG00000235182	147	0
ENSG00000236317	192	0
ENSG00000162769	41089	899
ENSG00000282718	791	0
ENSG00000143494	41518	369
ENSG00000174606	23686	1052
ENSG00000136643	223542	2629
ENSG00000228646	370	0
ENSG00000225233	86980	20
ENSG00000228255	63172	16
ENSG00000230461	170758	43
ENSG00000281664	1906	0
ENSG00000117707	58330	186
ENSG00000274895	2627	0
ENSG00000272167	2011	0
ENSG00000283518	136580	33
ENSG00000143499	56030	1969
ENSG00000228470	13444	53
ENSG00000152104	203750	5820
ENSG00000213036	575	0
ENSG00000215819	1273	0
ENSG00000117724	61377	1077
ENSG00000250536	3371	0
ENSG00000224584	439	0
ENSG00000185221	983	0
ENSG00000223869	418	0
ENSG00000287008	41132	1
ENSG00000082482	231319	309
ENSG00000232809	891	0
ENSG00000282265	773	0
ENSG00000136636	54504	5899
ENSG00000042781	800558	173
ENSG00000202498	92	0
ENSG00000229242	14883	0
ENSG00000233620	14453	0
ENSG00000236292	10316	0
ENSG00000226013	192	0
ENSG00000196482	634510	3109
ENSG00000092978	204099	3411
ENSG00000162814	240373	651
ENSG00000234070	3923	0
ENSG00000228247	231	0
ENSG00000231814	27905	4
ENSG00000230714	1826	0
ENSG00000232100	15636	4
ENSG00000286775	2279	0
ENSG00000201493	158	0
ENSG00000067533	52691	1048
ENSG00000229016	711	0
ENSG00000223375	216	0
ENSG00000232480	1483	7
ENSG00000092969	99284	2274
ENSG00000281453	1371	0
ENSG00000228208	66714	16
ENSG00000212610	210	0
ENSG00000226693	1051	0
ENSG00000225561	5958	1
ENSG00000228063	190939	171
ENSG00000143353	38997	906
ENSG00000225920	654	0
ENSG00000223842	3250	6
ENSG00000277007	2614	28
ENSG00000287676	2687	5
ENSG00000228536	50331	2250
ENSG00000238232	510	0
ENSG00000215817	5136	802
ENSG00000196660	273221	157
ENSG00000252086	87	0
ENSG00000221673	214	0
ENSG00000136628	77931	4117
ENSG00000162813	32981	1033
ENSG00000067704	53910	3335
ENSG00000207590	110	0
ENSG00000207624	85	0
ENSG00000232134	388	0
ENSG00000118873	124161	4617
ENSG00000281696	82	0
ENSG00000222370	131	0
ENSG00000270585	665	0
ENSG00000270708	303	0
ENSG00000218283	967	0
ENSG00000213033	1212	0
ENSG00000230318	1621	1
ENSG00000232883	933	96
ENSG00000226927	453	0
ENSG00000260505	2912	0
ENSG00000235163	338	0
ENSG00000234863	159	0
ENSG00000226226	855	0
ENSG00000231529	2455	0
ENSG00000116141	136326	2107
ENSG00000243872	297	0
ENSG00000233012	2317	0
ENSG00000162817	8791	3160
ENSG00000117791	36591	1067
ENSG00000186205	32747	1
ENSG00000286231	97514	7
ENSG00000221571	444	0
ENSG00000276642	118	0
ENSG00000272823	536	0
