GeneID	Length	second.sorted.bam
ENSG00000252503	104	0
ENSG00000240723	282	0
ENSG00000179967	445	0
ENSG00000276396	292	0
ENSG00000265892	306	1
ENSG00000207384	119	0
ENSG00000252362	94	0
ENSG00000206722	104	0
ENSG00000137463	14061	6
ENSG00000109390	35672	523
ENSG00000164134	118529	3247
ENSG00000200520	109	0
ENSG00000273247	42108	3144
ENSG00000248863	4586	0
ENSG00000239005	127	0
ENSG00000172007	23378	376
ENSG00000145391	110759	3273
ENSG00000249302	462	0
ENSG00000272717	845	0
ENSG00000286896	11571	0
ENSG00000261268	5097	5
ENSG00000085871	74978	3105
ENSG00000201533	301	0
ENSG00000178458	411	0
ENSG00000196782	437432	7726
ENSG00000286320	7312	0
ENSG00000252233	309	0
ENSG00000250698	6551	0
ENSG00000153130	128441	828
ENSG00000196951	89680	0
ENSG00000249754	388	0
ENSG00000241923	622	0
ENSG00000153132	39209	617
ENSG00000205301	56116	62
ENSG00000280262	2929	1
ENSG00000179387	29603	1171
ENSG00000109424	9531	16
ENSG00000287449	1813	6
ENSG00000242102	298	0
ENSG00000248621	175	0
ENSG00000109436	135604	13812
ENSG00000249661	3650	0
ENSG00000207155	108	0
ENSG00000248335	3914	0
ENSG00000273472	1394	108
ENSG00000222613	103	1
ENSG00000170153	353071	1126
ENSG00000109445	13811	993
ENSG00000248747	38051	53
ENSG00000248810	54187	93
ENSG00000250189	2415	3
ENSG00000272632	454	0
ENSG00000250141	6147	8
ENSG00000164136	97405	535
ENSG00000109452	824273	14583
ENSG00000242134	709	0
ENSG00000250835	309	0
ENSG00000251248	4538	0
ENSG00000249806	94932	0
ENSG00000250326	251667	650
ENSG00000251300	793	0
ENSG00000170185	38958	718
ENSG00000250969	43566	45
ENSG00000200049	101	0
ENSG00000109458	137807	3604
ENSG00000265623	76	0
ENSG00000228981	843	0
ENSG00000286771	4280	0
ENSG00000243175	1261	0
ENSG00000250540	715	2
ENSG00000245112	1164	1
ENSG00000153147	43785	2222
ENSG00000248924	502	0
ENSG00000251600	784294	2581
ENSG00000236296	1989	0
ENSG00000183090	123374	0
ENSG00000250345	1695	0
ENSG00000197465	34700	0
ENSG00000249741	540	0
ENSG00000250361	23277	0
ENSG00000286055	2362	0
ENSG00000170180	31449	0
ENSG00000285783	759915	0
ENSG00000285713	887474	0
ENSG00000261129	3102	0
ENSG00000250504	746	0
ENSG00000248890	18436	0
ENSG00000164161	99116	0
ENSG00000273621	180	0
ENSG00000164162	266634	0
ENSG00000249193	1720	0
ENSG00000250406	23216	0
ENSG00000251452	452	0
ENSG00000222594	305	0
ENSG00000164163	31237	88
ENSG00000164164	69752	2298
ENSG00000238713	113	0
ENSG00000240992	749	7
ENSG00000272727	8297	7
ENSG00000251333	711	106
ENSG00000278943	1049	125
ENSG00000286420	24740	38
ENSG00000248745	840	0
ENSG00000170365	77983	1760
ENSG00000250582	5899	0
ENSG00000250902	2504	0
ENSG00000151611	60992	503
ENSG00000249245	1877	0
ENSG00000248356	8289	0
ENSG00000237136	90918	171
ENSG00000151612	181197	4101
ENSG00000279481	2525	0
ENSG00000251687	6463	0
ENSG00000201314	113	0
ENSG00000260303	4159	9
ENSG00000248809	44197	48
ENSG00000164167	24298	332
ENSG00000279845	466	0
ENSG00000250673	16364	270
ENSG00000280250	376	2
ENSG00000251010	1864	5
ENSG00000120519	267990	1757
ENSG00000278438	106	0
ENSG00000207182	163	2
ENSG00000151615	3582	3
ENSG00000137473	239245	355
ENSG00000248764	11471	0
ENSG00000248346	18020	27
ENSG00000260090	3654	5
ENSG00000279376	4159	5
ENSG00000286371	98456	102
ENSG00000221369	89	0
ENSG00000241281	378	8
ENSG00000249004	598	11
ENSG00000151617	64038	3601
ENSG00000280219	8092	0
ENSG00000251254	675	0
ENSG00000251688	26984	137
ENSG00000251298	7694	35
ENSG00000164168	54659	1361
ENSG00000164169	46379	399
ENSG00000071205	340714	2273
ENSG00000252951	115	0
ENSG00000264274	74	0
ENSG00000240014	284	0
ENSG00000270387	858	0
ENSG00000151623	365937	1791
ENSG00000250354	62410	0
ENSG00000287292	578922	1032
ENSG00000251418	647	0
ENSG00000201846	102	0
ENSG00000250357	1292	0
ENSG00000225176	307	0
ENSG00000279016	606	0
ENSG00000249317	1475	0
ENSG00000239168	62	0
ENSG00000249752	35078	48
ENSG00000250252	6383	6
ENSG00000248210	123845	159
ENSG00000234828	544331	619
ENSG00000287565	2851	0
ENSG00000250905	45093	0
ENSG00000251482	352	0
ENSG00000202331	116	0
ENSG00000207121	108	0
ENSG00000250704	2365	2
ENSG00000286711	4287	0
ENSG00000170390	178994	1946
ENSG00000238721	63	0
ENSG00000198589	751293	18550
ENSG00000248521	998	0
ENSG00000249690	2457	0
ENSG00000181541	2543	0
ENSG00000183432	498	0
ENSG00000252451	112	0
ENSG00000235606	528	8
ENSG00000145425	5019	3923
ENSG00000201264	72	0
ENSG00000109686	222882	11111
ENSG00000208797	65	0
ENSG00000270681	1113	0
ENSG00000249012	3347	0
ENSG00000189099	14283	0
ENSG00000250350	163	0
ENSG00000252544	96	0
ENSG00000270265	19450	96
ENSG00000251611	1285	61
ENSG00000164142	261328	5352
ENSG00000253019	151	0
ENSG00000059691	90504	1929
ENSG00000251455	3411	0
ENSG00000249184	34181	35
ENSG00000286761	2529	5
ENSG00000249708	3721	11
ENSG00000249818	23779	9
ENSG00000248991	24466	18
ENSG00000286066	42588	23
ENSG00000251249	13391	0
ENSG00000253077	117	0
ENSG00000286720	56750	57
ENSG00000245954	14262	18
ENSG00000287504	2641	5
ENSG00000250706	32189	43
ENSG00000251377	18884	24
ENSG00000244544	296	1
ENSG00000270302	1701	2
ENSG00000270883	463	3
ENSG00000109670	215549	1639
ENSG00000270751	444	0
ENSG00000287555	65514	0
ENSG00000264678	90	0
ENSG00000268471	3000	194
ENSG00000283792	89	0
ENSG00000243417	1088	72
ENSG00000240669	459	5
ENSG00000170006	61385	353
ENSG00000248571	3740	0
ENSG00000169989	10377	133
ENSG00000164144	138527	3154
ENSG00000250980	769	0
ENSG00000231841	762	80
ENSG00000287642	2246	21
ENSG00000137460	43345	1414
ENSG00000249022	57353	80
ENSG00000109654	186976	1134
ENSG00000252030	94	0
ENSG00000201786	102	0
ENSG00000213406	926	0
ENSG00000121211	70470	188
ENSG00000243883	287	0
ENSG00000121210	170366	3628
ENSG00000287216	21998	44
ENSG00000250771	41013	113
ENSG00000248208	1082	0
ENSG00000137462	21633	661
ENSG00000145428	49865	426
ENSG00000249309	7396	0
ENSG00000145423	8493	15620
ENSG00000280241	351783	1335
ENSG00000197410	260058	247
ENSG00000278981	1619	0
ENSG00000280005	459	0
ENSG00000249200	462	0
ENSG00000250609	1321	3
ENSG00000171566	15396	874
ENSG00000200350	105	0
ENSG00000248611	778	2
ENSG00000171564	8131	4
ENSG00000171560	7618	5
ENSG00000171557	8834	4
ENSG00000287770	126	0
ENSG00000121207	126176	273
ENSG00000249074	295	0
ENSG00000249041	27118	47
ENSG00000249692	349	0
ENSG00000151962	47601	59
ENSG00000222582	161	0
ENSG00000252604	194	0
ENSG00000250910	207979	230
ENSG00000250538	2499	0
ENSG00000185149	8443	0
ENSG00000249924	975	0
ENSG00000164114	34313	0
ENSG00000250205	198	0
ENSG00000250398	996	0
ENSG00000271606	141	0
ENSG00000287730	5961	5
ENSG00000249247	789	0
ENSG00000249770	519	0
ENSG00000248748	1755	1
ENSG00000248548	1362	3
ENSG00000249127	344	2
ENSG00000249698	781	2
ENSG00000248420	680	2
ENSG00000249386	694	1
ENSG00000251223	1534	4
ENSG00000248907	1031	32
ENSG00000251407	951	3
ENSG00000251244	24244	24
ENSG00000164116	65639	828
ENSG00000260244	2615	159
ENSG00000061918	48783	277
ENSG00000256394	36549	15
ENSG00000151790	65669	72
ENSG00000256043	29749	1060
ENSG00000249013	511	2
ENSG00000251511	4061	2
ENSG00000251283	7961	1
ENSG00000249479	990	0
ENSG00000248912	5973	7
ENSG00000145431	211346	1139
ENSG00000248629	878	0
ENSG00000280284	386	0
ENSG00000278880	218	0
ENSG00000250622	326	0
ENSG00000252350	322	0
ENSG00000252524	107	0
ENSG00000109738	95966	294
ENSG00000199859	107	2
ENSG00000120251	161894	250
ENSG00000249819	394	0
ENSG00000286133	255526	425
ENSG00000234111	3665	0
ENSG00000249275	29358	0
ENSG00000200521	101	0
ENSG00000249627	471	0
ENSG00000279703	472	0
ENSG00000286862	83023	88
ENSG00000287226	165693	193
ENSG00000279994	826	0
ENSG00000250475	1204	0
ENSG00000279139	654	1
ENSG00000280140	571	0
ENSG00000164125	48845	2142
ENSG00000248429	32126	2542
ENSG00000287822	4639	0
ENSG00000251073	569	0
ENSG00000250604	1338	0
ENSG00000164124	53813	2556
ENSG00000286558	7217	104
ENSG00000251429	8299	378
ENSG00000171509	338062	401
ENSG00000199634	141	0
ENSG00000248387	1117	0
ENSG00000249901	19143	0
ENSG00000205208	5581	226
ENSG00000171503	37499	1721
ENSG00000271817	219	0
ENSG00000171497	14270	838
ENSG00000052795	139025	1327
ENSG00000206703	107	0
ENSG00000164123	145627	175
ENSG00000274535	78	0
ENSG00000248988	717	0
ENSG00000249367	389	0
ENSG00000206978	102	0
ENSG00000109756	257162	2595
ENSG00000264105	93	0
ENSG00000283379	87	0
ENSG00000248552	224	1
ENSG00000250180	2714	4
ENSG00000250488	111996	175
ENSG00000250997	483	2
ENSG00000249425	47564	75
ENSG00000242635	448	1
ENSG00000249568	9465	1
ENSG00000168843	780108	693
ENSG00000249419	24835	0
ENSG00000251253	1720	5
ENSG00000248396	360	0
ENSG00000248431	202070	201
ENSG00000287072	38321	0
ENSG00000251123	622	1
ENSG00000283468	55	11
ENSG00000250027	11181	44
ENSG00000145414	56818	804
ENSG00000250547	1009	1
ENSG00000164128	20871	482
ENSG00000164129	8043	6
ENSG00000227283	338	0
ENSG00000151005	2660	1
ENSG00000198498	26098	302
ENSG00000145416	859753	1900
ENSG00000273449	927	0
ENSG00000253001	314	0
ENSG00000177803	657	0
ENSG00000250746	2057	0
ENSG00000248546	705	0
ENSG00000251162	258	0
ENSG00000223037	106	0
ENSG00000248162	1397	0
ENSG00000248771	49732	278
ENSG00000201050	107	0
ENSG00000248329	21788	67
ENSG00000250227	1419	8
ENSG00000244146	446	0
ENSG00000285563	10154	18
ENSG00000221891	458	0
ENSG00000270960	421	0
ENSG00000248645	1669	3
ENSG00000121089	648	129
ENSG00000236941	1360	2
ENSG00000183439	23223	193
ENSG00000250486	2175	0
ENSG00000248229	523	1
ENSG00000250887	874	1
ENSG00000250712	1393	0
ENSG00000240674	480	199
ENSG00000176979	25292	72
ENSG00000276623	547	0
ENSG00000250430	684	0
ENSG00000249617	312	44
ENSG00000250374	6691	24
ENSG00000170088	137942	1900
ENSG00000109466	115596	991
ENSG00000200974	82	0
ENSG00000229894	1868	0
ENSG00000052802	15498	525
ENSG00000109472	137354	2395
ENSG00000207559	96	0
ENSG00000251596	2284	0
ENSG00000248287	247	0
ENSG00000248327	3529	24
ENSG00000287424	110032	35
ENSG00000250725	1322	0
ENSG00000249500	78140	5
ENSG00000038295	231221	633
ENSG00000252959	101	0
ENSG00000206711	100	1
ENSG00000249675	137419	189
ENSG00000196104	501413	613
ENSG00000212373	115	0
ENSG00000250150	1880	1
ENSG00000240772	268	0
ENSG00000248913	367	0
ENSG00000222721	317	0
ENSG00000270336	409	1
ENSG00000248601	166658	161
ENSG00000109511	95200	94
ENSG00000287188	24765	13
ENSG00000137628	102511	691
ENSG00000181381	181052	950
ENSG00000207171	131	0
ENSG00000129116	431406	2907
ENSG00000229226	518	0
ENSG00000249623	692	0
ENSG00000206613	109	0
ENSG00000214676	567	0
ENSG00000249609	4019	0
ENSG00000279384	748	0
ENSG00000145439	146506	7499
ENSG00000201176	107	0
ENSG00000201818	96	0
ENSG00000251445	510	3
ENSG00000154447	176698	7164
ENSG00000214671	846	0
ENSG00000251171	18556	0
ENSG00000137601	219819	3226
ENSG00000286302	4124	0
ENSG00000109572	111041	2133
ENSG00000056050	28475	529
ENSG00000229204	482	19
ENSG00000248625	711	19
ENSG00000287660	18294	23
ENSG00000288003	6959	4
ENSG00000248319	58144	54
ENSG00000287298	2026	0
ENSG00000251200	17357	0
ENSG00000249955	12745	8
ENSG00000198948	46435	108
ENSG00000109576	31478	117
ENSG00000248822	287	0
ENSG00000248739	1241	1
ENSG00000250266	57189	79
ENSG00000251061	29223	72
ENSG00000250082	501	0
ENSG00000181359	23981	180
ENSG00000250968	1250	1
ENSG00000249943	210	0
ENSG00000251961	131	0
ENSG00000286580	14826	20
ENSG00000248872	18600	11
ENSG00000249525	793	0
ENSG00000248755	734	0
ENSG00000278502	109	0
ENSG00000248339	8793	14
ENSG00000287210	30389	35
ENSG00000249297	102730	83
ENSG00000251176	11268	0
ENSG00000174473	1229306	2355
ENSG00000248637	460	0
ENSG00000245213	74785	914
ENSG00000241652	296	0
ENSG00000109586	155157	5435
ENSG00000221296	74	0
ENSG00000248774	7489	63
ENSG00000164104	3057	675
ENSG00000272870	21179	81
ENSG00000164105	7564	189
ENSG00000164106	21680	102
ENSG00000288025	11790	102
ENSG00000242882	893	23
ENSG00000286226	1564	8
ENSG00000252898	102	1
ENSG00000261646	2209	28
ENSG00000286039	2132	19
ENSG00000164107	5261	31
ENSG00000237125	132427	449
ENSG00000234801	971	0
ENSG00000213370	644	0
ENSG00000250708	302407	260
ENSG00000250043	35782	0
ENSG00000251216	66818	0
ENSG00000248174	128633	110
ENSG00000250957	19583	0
ENSG00000251213	4473	0
ENSG00000164117	47010	341
ENSG00000164118	49651	865
ENSG00000249875	21592	73
ENSG00000265846	70	0
ENSG00000164120	32980	97
ENSG00000251584	18431	2
ENSG00000250596	16644	0
ENSG00000145451	192328	344
ENSG00000168594	148513	156
ENSG00000250200	226	0
ENSG00000250431	1811	0
ENSG00000249411	2199	3
ENSG00000286494	198590	195
ENSG00000249284	4163	3
ENSG00000248551	56753	63
ENSG00000249945	15472	20
ENSG00000251174	1387	2
ENSG00000248574	1273	0
ENSG00000150625	369731	374
ENSG00000249106	21883	0
ENSG00000248249	425	0
ENSG00000250372	2380	3
ENSG00000150627	116985	386
ENSG00000201516	123	0
ENSG00000150628	11007	91
ENSG00000164122	63899	79
ENSG00000248980	12191	107
ENSG00000129128	12280	1049
ENSG00000248480	1840	1
ENSG00000248388	36525	37
ENSG00000150630	109385	616
ENSG00000287544	456761	499
ENSG00000249458	8844	0
ENSG00000250263	32344	0
ENSG00000222859	300	0
ENSG00000249008	6235	0
ENSG00000109674	53063	54
ENSG00000249084	14029	0
ENSG00000038002	11664	470
ENSG00000250131	238863	1623
ENSG00000201931	118	0
ENSG00000285574	118	0
ENSG00000251416	4396	15
ENSG00000231171	300215	145
ENSG00000251504	178299	0
ENSG00000253000	141	0
ENSG00000241877	591	13
ENSG00000201727	136	0
ENSG00000212191	71	0
ENSG00000250839	158	0
ENSG00000250993	76172	77
ENSG00000248921	729	2
ENSG00000287083	136020	106
ENSG00000287775	21637	18
ENSG00000251025	564	0
ENSG00000249883	27875	38
ENSG00000248197	95061	76
ENSG00000248770	207	0
ENSG00000249460	4704	2
ENSG00000225356	336	102
ENSG00000286860	1715	2
ENSG00000287948	13961	19
ENSG00000251336	9955	11
ENSG00000251742	244	0
ENSG00000177822	270812	508
ENSG00000251433	678	0
ENSG00000218336	659038	2375
ENSG00000248266	45531	0
ENSG00000221227	86	0
ENSG00000252343	121	0
ENSG00000251714	235	0
ENSG00000248816	10141	0
ENSG00000248694	1367	0
ENSG00000286119	2498	6
ENSG00000272646	427	11
ENSG00000129187	27877	2887
ENSG00000286821	18675	24
ENSG00000250636	1120	0
ENSG00000230219	2455	10
ENSG00000273180	554	3
ENSG00000272784	634	7
ENSG00000251359	2183	65
ENSG00000151718	221521	5468
ENSG00000251128	7007	0
ENSG00000177300	2581	0
ENSG00000185758	663	12
ENSG00000250292	1361	2
ENSG00000248376	916	0
ENSG00000168564	4430	439
ENSG00000213434	696	23
ENSG00000232648	9611	196
ENSG00000168556	7372	212
ENSG00000272744	634	4
ENSG00000182552	19569	587
ENSG00000252157	105	0
ENSG00000168538	54328	2276
ENSG00000201433	113	0
ENSG00000251739	101	0
ENSG00000287349	6741	15
ENSG00000283383	3607	6
ENSG00000173320	225835	1450
ENSG00000248206	9012	0
ENSG00000283355	2348	0
ENSG00000250726	637	0
ENSG00000164303	132525	182
ENSG00000287433	5557	0
ENSG00000240159	822	1
ENSG00000244512	298	0
ENSG00000227765	512	232
ENSG00000180712	19686	116
ENSG00000249096	17237	150
ENSG00000168310	86822	2429
ENSG00000251878	84	0
ENSG00000270426	686	0
ENSG00000271646	2503	178
ENSG00000286292	6153	70
ENSG00000271538	34356	168
ENSG00000249056	609	1
ENSG00000254233	40938	79
ENSG00000164305	21814	849
ENSG00000164306	45297	1420
ENSG00000151725	40046	585
ENSG00000151726	71224	2891
ENSG00000249138	751	0
ENSG00000251139	7682	0
ENSG00000286256	24314	23
ENSG00000251230	11198	3
ENSG00000266698	98	0
ENSG00000249173	6696	21
ENSG00000251147	464	0
ENSG00000263458	58	0
ENSG00000279460	3851	7
ENSG00000248517	16190	47
ENSG00000187821	1964	0
ENSG00000250754	64420	74
ENSG00000249520	343	0
ENSG00000287183	8495	19
ENSG00000151729	7117	952
ENSG00000164323	49840	1142
ENSG00000109762	165949	2946
ENSG00000109771	32021	245
ENSG00000250410	20204	0
ENSG00000186352	4608	319
ENSG00000109775	26443	1233
ENSG00000207231	114	0
ENSG00000205129	23578	950
ENSG00000168491	26571	377
ENSG00000249679	35595	198
ENSG00000154553	34848	2257
ENSG00000154556	371209	10220
ENSG00000233110	6095	0
ENSG00000235902	9533	0
ENSG00000207497	95	0
ENSG00000285745	120	0
ENSG00000235149	1321	0
ENSG00000222727	131	0
ENSG00000164342	18919	206
ENSG00000109794	68249	305
ENSG00000253013	135	0
ENSG00000250327	948	0
ENSG00000251008	395	0
ENSG00000279943	2459	19
ENSG00000145476	21897	634
ENSG00000164344	49493	273
ENSG00000088926	23493	12
ENSG00000251165	214904	227
ENSG00000287667	10361	0
ENSG00000213332	886	0
ENSG00000272297	128783	44
ENSG00000212387	107	0
ENSG00000168412	21913	0
ENSG00000083857	138929	3333
ENSG00000287169	2508	0
ENSG00000250829	1398	6
ENSG00000272218	432	0
ENSG00000249539	299	1
ENSG00000249742	47962	34
ENSG00000250971	54987	137
ENSG00000287571	3677	2
ENSG00000249747	7361	2
ENSG00000250658	5600	4
ENSG00000250042	1274	1
ENSG00000250620	7517	19
ENSG00000251643	2622	4
ENSG00000251490	1056	0
ENSG00000250590	139883	75
ENSG00000249642	98622	50
ENSG00000249162	2106	1
ENSG00000286641	21182	38
ENSG00000213331	1012	14
ENSG00000179059	9276	17
ENSG00000179046	18331	24
ENSG00000241011	357	0
ENSG00000201085	104	0
ENSG00000184108	8303	16
ENSG00000247130	2558	0
ENSG00000248370	1453	4
ENSG00000242169	649	312
ENSG00000248880	2196	8
ENSG00000249378	280316	2073
ENSG00000250523	824	0
ENSG00000275826	1799	3
ENSG00000252275	61	1
ENSG00000180015	1122	30
ENSG00000278974	775	158
ENSG00000249269	21666	22
ENSG00000251619	8855	0
ENSG00000250626	40851	43
ENSG00000250024	11361	14
ENSG00000251310	11778	14
ENSG00000249877	2660	2
ENSG00000205100	2228	135
ENSG00000250739	1882	1
ENSG00000272566	610	9
ENSG00000202215	176	1
ENSG00000245685	176343	1245
ENSG00000250666	3354	0
ENSG00000109536	22333	878
ENSG00000249462	249	0
ENSG00000271307	2478	5
ENSG00000251297	2349	288
ENSG00000199572	118	0
ENSG00000201145	119	0
ENSG00000224807	1259	64
ENSG00000205097	2907	10
ENSG00000250053	484	220
ENSG00000214273	2073	344
ENSG00000249003	5104	26
ENSG00000281591	3363	4
ENSG00000277162	682	0
ENSG00000281720	1275	0
ENSG00000281652	1275	0
ENSG00000281058	1275	1
ENSG00000280799	1275	1
ENSG00000258834	1269	0
ENSG00000280757	1275	1
ENSG00000281627	1275	1
ENSG00000280457	1275	1
ENSG00000260596	12169	1199
ENSG00000261914	464	8
ENSG00000282994	241	0
ENSG00000250020	718	2
ENSG00000153404	97822	2153
ENSG00000199540	111	0
ENSG00000185028	4840	26
ENSG00000261434	564	0
ENSG00000164366	21286	1716
ENSG00000260774	3382	0
ENSG00000073578	38842	0
ENSG00000286001	96658	1018
ENSG00000248925	1659	0
ENSG00000249915	43354	0
ENSG00000286169	166622	192
ENSG00000250848	1489	0
ENSG00000063438	113352	0
ENSG00000214278	816	0
ENSG00000250645	407	0
ENSG00000221990	1663	248
ENSG00000180104	28763	3711
ENSG00000188242	6975	0
ENSG00000066230	53994	36
ENSG00000225138	7649	0
ENSG00000250385	3340	6
ENSG00000264233	43	0
ENSG00000249650	9591	126
ENSG00000112877	54829	2020
ENSG00000171368	33491	806
ENSG00000271781	791	0
ENSG00000206077	74375	2080
ENSG00000286094	50112	0
ENSG00000249908	1549	0
ENSG00000285522	109	0
ENSG00000188818	55381	3301
ENSG00000247872	656	0
ENSG00000028310	42511	6082
ENSG00000071539	26474	263
ENSG00000287600	8269	0
ENSG00000248949	10206	93
ENSG00000250173	1936	19
ENSG00000215246	10129	44
ENSG00000272347	1585	36
ENSG00000145506	30142	4675
ENSG00000113504	61680	20777
ENSG00000263834	79	0
ENSG00000249201	5465	29
ENSG00000174358	23517	38
ENSG00000164363	20809	12
ENSG00000287486	3971	0
ENSG00000164362	41922	182
ENSG00000263670	68	0
ENSG00000049656	27348	5853
ENSG00000286388	5590	551
ENSG00000250584	26212	58
ENSG00000248951	403	0
ENSG00000279908	3251	72
ENSG00000142319	52647	105
ENSG00000153395	67483	2904
ENSG00000273742	95	0
ENSG00000251532	7604	15
ENSG00000185986	27126	6675
ENSG00000271119	16842	380
ENSG00000248126	121	0
ENSG00000188002	35086	3247
ENSG00000232615	1499	0
ENSG00000288549	5074	19
ENSG00000263746	84	1
ENSG00000260066	3024	2
ENSG00000171421	2982	446
ENSG00000145494	14642	947
ENSG00000249966	548	2
ENSG00000250417	599	0
ENSG00000279222	1482	2
ENSG00000113430	9824	677
ENSG00000249116	684	0
ENSG00000249326	13162	23
ENSG00000288108	2928	0
ENSG00000248994	188863	3724
ENSG00000248597	3906	0
ENSG00000249731	920	0
ENSG00000201026	111	0
ENSG00000275733	165	4
ENSG00000281560	2647	87
ENSG00000259757	1098	21
ENSG00000170561	5833	4085
ENSG00000186493	3267	606
ENSG00000249541	1099	8
ENSG00000248137	4119	1
ENSG00000248736	46460	58
ENSG00000249808	3653	1
ENSG00000248118	178831	236
ENSG00000249830	8845	0
ENSG00000250716	7776	0
ENSG00000170549	5572	119
ENSG00000259603	3978	0
ENSG00000248962	942	0
ENSG00000249994	8052	5
ENSG00000250921	11792	14
ENSG00000260763	3410	7
ENSG00000248973	414382	502
ENSG00000231291	4515	0
ENSG00000251371	7524	0
ENSG00000249521	1385	0
ENSG00000248311	30294	0
ENSG00000249941	8239	17
ENSG00000251506	2662	1
ENSG00000250481	59578	10
ENSG00000215231	82526	28
ENSG00000251426	2702	0
ENSG00000250529	9120	8
ENSG00000223007	292	0
ENSG00000250579	8019	55
ENSG00000145536	179975	626
ENSG00000250866	34077	0
ENSG00000251568	1114	14
ENSG00000286753	32021	502
ENSG00000248729	580	0
ENSG00000250808	364	0
ENSG00000251476	492	0
ENSG00000164151	69557	2019
ENSG00000286986	5938	10
ENSG00000261037	3255	4
ENSG00000259861	807	1
ENSG00000278913	2869	2
ENSG00000250730	768	3
ENSG00000250490	29444	410
ENSG00000133398	6698	970
