GeneID	Length	second.sorted.bam
ENSG00000114648	7064	1573
ENSG00000280173	2124	60
ENSG00000260236	1911	135
ENSG00000076201	5975	6850
ENSG00000114650	6288	10053
ENSG00000276925	211	7
ENSG00000163832	3264	1060
ENSG00000271161	567	26
ENSG00000244732	296	1
ENSG00000114646	4367	47
ENSG00000173473	7624	3719
ENSG00000214773	1428	110
ENSG00000235695	309	7
ENSG00000132153	7744	7778
ENSG00000274420	124	7
ENSG00000221585	75	0
ENSG00000047849	14943	11827
ENSG00000199591	107	2
ENSG00000224895	755	17
ENSG00000270285	224	3
ENSG00000265078	305	2
ENSG00000236768	547	179
ENSG00000164045	4145	91
ENSG00000235627	242	2
ENSG00000253056	62	1
ENSG00000231884	180	10
ENSG00000265483	53	0
ENSG00000164047	745	10
ENSG00000164048	5521	3128
ENSG00000229759	589	75
ENSG00000199476	108	2
ENSG00000172113	7258	1857
ENSG00000228638	583	0
ENSG00000229453	444	22
ENSG00000252466	100	0
ENSG00000164049	3488	270
ENSG00000277483	299	0
ENSG00000164050	9768	47695
ENSG00000164051	2410	688
ENSG00000232112	1139	504
ENSG00000244380	1051	2
ENSG00000164053	5431	2502
ENSG00000213689	1448	0
ENSG00000164054	4664	8981
ENSG00000114268	6107	1219
ENSG00000278799	61	1
ENSG00000145040	1498	145
ENSG00000114270	11071	7127
ENSG00000284251	76	0
ENSG00000010256	3204	7198
ENSG00000183396	576	5
ENSG00000225697	6373	3730
ENSG00000284364	63	0
ENSG00000008300	13850	2994
ENSG00000284575	87	3
ENSG00000228350	196	26
ENSG00000271973	279	18
ENSG00000213672	3431	3408
ENSG00000068745	5624	4896
ENSG00000114302	6665	2658
ENSG00000224424	4410	189
ENSG00000178537	1898	414
ENSG00000221883	1604	63
ENSG00000177479	8017	4617
ENSG00000235236	660	18
ENSG00000223343	782	41
ENSG00000273211	479	0
ENSG00000178467	7637	7471
ENSG00000285416	763	168
ENSG00000178252	5304	39950
ENSG00000178149	3686	3317
ENSG00000199032	87	1
ENSG00000178057	1727	894
ENSG00000207605	92	0
ENSG00000178035	2773	7187
ENSG00000272434	391	18
ENSG00000198218	5328	3679
ENSG00000241461	300	22
ENSG00000172053	4703	11302
ENSG00000284488	61	0
ENSG00000172046	5723	7532
ENSG00000172037	6865	42060
ENSG00000270441	1799	389
ENSG00000177352	1791	1233
ENSG00000185909	2171	2087
ENSG00000236980	881	7
ENSG00000173421	4334	147
ENSG00000270538	136	2
ENSG00000225399	1232	44
ENSG00000188315	4142	709
ENSG00000199546	108	0
ENSG00000264633	67	0
ENSG00000114316	7328	3453
ENSG00000233276	1183	4648
ENSG00000067560	2498	5274
ENSG00000235908	517	51
ENSG00000145022	2747	3415
ENSG00000283189	6807	51
ENSG00000145020	5675	248
ENSG00000145029	3542	0
ENSG00000201301	114	0
ENSG00000173402	6921	4772
ENSG00000226913	2956	4
ENSG00000164061	16241	547
ENSG00000235120	461	1
ENSG00000164062	4425	8022
ENSG00000173531	5084	4294
ENSG00000259970	423	1
ENSG00000164068	7419	3473
ENSG00000176020	2856	5
ENSG00000173540	6742	2041
ENSG00000176095	5200	4054
ENSG00000239576	174	6
ENSG00000244730	330	13
ENSG00000187492	3201	184
ENSG00000185614	1033	225
ENSG00000182179	4550	9423
ENSG00000283726	109	0
ENSG00000183763	3261	374
ENSG00000164076	3613	21
ENSG00000264706	286	0
ENSG00000234667	3959	10
ENSG00000164078	5252	4897
ENSG00000230698	544	16
ENSG00000228008	921	45
ENSG00000164077	6446	1008
ENSG00000004534	7299	8932
ENSG00000003756	10357	11827
ENSG00000281691	1386	69
ENSG00000235016	2949	523
ENSG00000001617	4826	15340
ENSG00000207922	94	6
ENSG00000114349	3936	4
ENSG00000188338	3968	53
ENSG00000114353	7405	10119
ENSG00000275334	55	1
ENSG00000213600	367	57
ENSG00000230454	2625	1355
ENSG00000232352	338	371
ENSG00000012171	5768	3333
ENSG00000283848	62	0
ENSG00000179564	1434	17
ENSG00000214706	3712	3499
ENSG00000186792	1967	431
ENSG00000243477	2188	1535
ENSG00000114378	3085	818
ENSG00000068001	4421	3530
ENSG00000114383	2404	1384
ENSG00000068028	3683	1635
ENSG00000281358	790	7
ENSG00000235058	250	0
ENSG00000004838	2889	1667
ENSG00000114388	3412	2810
ENSG00000114395	2086	2032
ENSG00000272104	408	1
ENSG00000126062	2107	2904
ENSG00000007402	6322	1145
ENSG00000271858	1202	196
ENSG00000202322	119	5
ENSG00000088543	3244	1115
ENSG00000114735	19425	9204
ENSG00000280382	339	2
ENSG00000114737	5112	6536
ENSG00000114738	3915	2089
ENSG00000273356	2060	22
ENSG00000088538	9069	157
ENSG00000272543	84	0
ENSG00000228337	241	0
ENSG00000213587	470	44
ENSG00000235278	1309	9
ENSG00000240959	734	0
ENSG00000145050	2139	592
ENSG00000259956	6624	3180
ENSG00000145041	6849	1393
ENSG00000164080	11924	3014
ENSG00000221015	125	1
ENSG00000164081	5688	3197
ENSG00000288063	1593	15
ENSG00000201595	118	8
ENSG00000164082	7098	155
ENSG00000214686	520	1
ENSG00000285749	4167	2
ENSG00000224792	1174	2
ENSG00000229972	1832	2
ENSG00000184345	642	2
ENSG00000241789	287	0
ENSG00000235455	2000	1
ENSG00000214681	529	0
ENSG00000173389	763	4
ENSG00000287707	4066	94
ENSG00000114767	1542	1883
ENSG00000041880	2928	2976
ENSG00000280422	2054	7
ENSG00000180929	2119	19
ENSG00000090097	3738	4324
ENSG00000272762	547	1
ENSG00000114779	3161	7371
ENSG00000248487	2378	333
ENSG00000114786	4761	11
ENSG00000243989	4727	202
ENSG00000162244	2011	12610
ENSG00000285685	928	6
ENSG00000164086	5669	863
ENSG00000164087	2274	284
ENSG00000286419	901	2
ENSG00000242849	1078	9
ENSG00000023330	2536	601
ENSG00000280003	1997	33
ENSG00000239732	3870	20
ENSG00000173366	3804	0
ENSG00000247596	1720	1333
ENSG00000243224	1101	32
ENSG00000164088	3607	2346
ENSG00000164091	5719	3959
ENSG00000199150	84	2
ENSG00000168237	4794	1146
ENSG00000242797	1391	30
ENSG00000207926	90	0
ENSG00000114841	13872	3015
ENSG00000239557	1231	36
ENSG00000163930	4718	7296
ENSG00000010318	3364	581
ENSG00000010319	5047	1126
ENSG00000114854	1141	58
ENSG00000010322	9062	24126
ENSG00000010327	10588	9983
ENSG00000168268	4799	2404
ENSG00000168273	2481	260
ENSG00000163939	9654	2207
ENSG00000252768	98	15
ENSG00000221518	138	5
ENSG00000163938	3238	2310
ENSG00000280904	80	0
ENSG00000252787	73	0
ENSG00000212493	68	21
ENSG00000238862	84	0
ENSG00000222345	76	6
ENSG00000212452	77	34
ENSG00000016864	3783	1366
ENSG00000114902	5121	897
ENSG00000114904	6393	940
ENSG00000275956	1321	50
ENSG00000270941	279	6
ENSG00000271137	884	12
ENSG00000055957	4541	11
ENSG00000162267	5921	396
ENSG00000055955	4659	89
ENSG00000243696	6334	509
ENSG00000239799	395	7
ENSG00000272573	702	20
ENSG00000248592	6271	202
ENSG00000213533	5682	145
ENSG00000275789	90	3
ENSG00000279144	469	10
ENSG00000163935	5681	464
ENSG00000272305	1760	24
ENSG00000280417	1957	15
ENSG00000242142	809	5
ENSG00000163933	5479	845
ENSG00000163932	3619	4265
ENSG00000286531	226	1
ENSG00000163931	9502	5385
ENSG00000272886	6102	1939
ENSG00000274967	112	14
ENSG00000157388	19184	9789
ENSG00000207109	69	5
ENSG00000212608	124	0
ENSG00000227224	390	0
ENSG00000251987	80	12
ENSG00000271916	256	115
ENSG00000016391	7787	3979
ENSG00000056736	3044	1491
ENSG00000271976	2583	262
ENSG00000113812	4016	613
ENSG00000113811	2132	421
ENSG00000288029	3934	3
ENSG00000242983	1045	1
ENSG00000286353	2054	0
ENSG00000157445	4719	42
ENSG00000229806	432	528
ENSG00000265992	3140	6
ENSG00000243715	2078	3
ENSG00000144771	1575	1
ENSG00000239991	429	1
ENSG00000243572	474	2
ENSG00000240708	2307	7
ENSG00000242568	587	2
ENSG00000242775	384	1
ENSG00000114251	7397	1232
ENSG00000244586	500	23
ENSG00000242317	563	0
ENSG00000187672	8034	62
ENSG00000240777	553	1
ENSG00000281708	2177	13
ENSG00000264013	103	0
ENSG00000200379	304	1
ENSG00000200238	119	0
ENSG00000180376	9286	1459
ENSG00000163946	9824	1650
ENSG00000163947	6594	1819
ENSG00000240198	647	4
ENSG00000186451	2190	102
ENSG00000272202	1159	18
ENSG00000144730	9561	1357
ENSG00000229863	582	29
ENSG00000163666	1493	56
ENSG00000157500	7516	1319
ENSG00000239388	3240	135
ENSG00000286952	2472	16
ENSG00000174844	13275	70
ENSG00000212392	114	1
ENSG00000206918	106	0
ENSG00000239831	342	26
ENSG00000237186	623	102
ENSG00000202428	107	2
ENSG00000206815	108	2
ENSG00000287502	474	10
ENSG00000174840	8953	596
ENSG00000168374	2595	2486
ENSG00000272146	884	10
ENSG00000210841	126	2
ENSG00000174839	5115	773
ENSG00000239801	364	10
ENSG00000241933	2919	6
ENSG00000163681	15296	1782
ENSG00000270772	1070	14
ENSG00000213509	487	160
ENSG00000136068	13952	24202
ENSG00000244161	3709	786
ENSG00000283148	845	6
ENSG00000283511	1659	21
ENSG00000163687	2992	43
ENSG00000163686	3563	113
ENSG00000163684	8374	551
ENSG00000255154	2119	10
ENSG00000273493	154	2
ENSG00000168297	5355	549
ENSG00000275607	309	12
ENSG00000168291	4717	720
ENSG00000272182	561	5
ENSG00000272360	462	6
ENSG00000168301	3086	404
ENSG00000168306	3823	340
ENSG00000236722	367	7
ENSG00000168309	5321	243
ENSG00000243384	350	11
ENSG00000244383	1812	4
ENSG00000198643	1626	3
ENSG00000163689	9455	41
ENSG00000242428	3980	10
ENSG00000243295	3755	6
ENSG00000243903	696	0
ENSG00000242545	698	0
ENSG00000241804	553	1
ENSG00000277592	277	1
ENSG00000189283	7472	396
ENSG00000287649	1642	1
ENSG00000240097	1258	10
ENSG00000281426	66	0
ENSG00000232407	495	58
ENSG00000225673	590	17
ENSG00000244183	493	30
ENSG00000212211	217	2
ENSG00000144724	14625	1120
ENSG00000252420	103	0
ENSG00000226360	652	747
ENSG00000252184	211	4
ENSG00000237456	405	31
ENSG00000241472	8819	143
ENSG00000114405	4430	316
ENSG00000153266	2228	1
ENSG00000163618	14665	92
ENSG00000225662	610	1
ENSG00000244632	296	0
ENSG00000252449	110	0
ENSG00000226082	512	173
ENSG00000244342	2745	6
ENSG00000242841	1338	195
ENSG00000240359	231	0
ENSG00000163630	4042	6
ENSG00000241359	558	3
ENSG00000252301	96	0
ENSG00000188817	5135	10
ENSG00000224479	3606	20
ENSG00000163632	1644	26
ENSG00000163634	1749	297
ENSG00000240549	673	15
ENSG00000285399	5683	66
ENSG00000163635	10178	1062
ENSG00000280620	255	4
ENSG00000239653	2456	106
ENSG00000271843	611	29
ENSG00000163636	9123	1249
ENSG00000243410	441	0
ENSG00000272181	418	8
ENSG00000241111	6505	16
ENSG00000200222	213	0
ENSG00000189196	2129	7
ENSG00000163637	14738	1010
ENSG00000241572	709	0
ENSG00000241101	496	7
ENSG00000239926	747	16
ENSG00000226017	2496	54
ENSG00000244564	1803	3
ENSG00000212340	103	0
ENSG00000163638	10680	641
ENSG00000241158	7003	49
ENSG00000241684	8246	272
ENSG00000243149	853	1
ENSG00000151276	11649	2175
ENSG00000270059	450	14
ENSG00000244226	1168	118
ENSG00000223409	557	41
ENSG00000272610	2567	42
ENSG00000240175	591	15
ENSG00000202071	102	18
ENSG00000203647	431	79
ENSG00000144741	5850	698
ENSG00000206759	107	0
ENSG00000241587	298	8
ENSG00000144749	7032	5375
ENSG00000271174	343	1
ENSG00000214560	264	3
ENSG00000288039	1007	1
ENSG00000285738	2616	5
ENSG00000287873	853	1
ENSG00000163376	4736	12
ENSG00000283298	64	0
ENSG00000241884	2110	16
ENSG00000172340	3090	682
ENSG00000242510	381	6
ENSG00000241316	11122	329
ENSG00000183662	2898	6
ENSG00000214552	627	25
ENSG00000240568	183	0
ENSG00000286967	649	0
ENSG00000244640	651	1
ENSG00000241506	1320	1051
ENSG00000163377	3255	8
ENSG00000252828	125	3
ENSG00000163378	5365	481
ENSG00000244513	3746	91
ENSG00000144747	7911	2457
ENSG00000265355	78	2
ENSG00000144744	4106	863
ENSG00000144746	2555	2483
ENSG00000163380	5083	21
ENSG00000114541	11201	567
ENSG00000239263	1081	4
ENSG00000240265	1030	6
ENSG00000240842	505	1
ENSG00000241667	749	4
ENSG00000187098	7181	159
ENSG00000241665	287	1
ENSG00000240405	15702	24
ENSG00000271034	1540	16
ENSG00000242728	272	2
ENSG00000242120	3105	2
ENSG00000287487	642	2
ENSG00000287669	1040	0
ENSG00000240156	228	2
ENSG00000243873	576	0
ENSG00000206939	103	0
ENSG00000114861	36710	2348
ENSG00000285708	3320	0
ENSG00000244203	700	40
ENSG00000221264	120	7
ENSG00000274387	604	4
ENSG00000242094	3539	91
ENSG00000277855	820	13
ENSG00000270562	2467	51
ENSG00000163412	10808	360
ENSG00000170837	2642	90
ENSG00000163421	1613	2
ENSG00000287131	886	0
ENSG00000239250	295	0
ENSG00000241163	9574	21
ENSG00000244130	202	0
ENSG00000273461	496	1
ENSG00000276471	306	0
ENSG00000239350	179	1
ENSG00000242609	838	5
ENSG00000243083	8761	29
ENSG00000272774	532	1
ENSG00000242618	969	0
ENSG00000287882	1346	2
ENSG00000260670	2977	3
ENSG00000163602	7215	1053
ENSG00000244345	866	3
ENSG00000199469	164	0
ENSG00000239568	166	0
ENSG00000222838	107	0
ENSG00000287595	1448	119
ENSG00000144736	5833	543
ENSG00000241537	933	21
ENSG00000240135	1366	7
ENSG00000271266	446	16
ENSG00000172986	3683	396
ENSG00000276890	283	6
ENSG00000242960	550	833
ENSG00000163605	5945	1188
ENSG00000238959	66	4
ENSG00000255423	1679	390
ENSG00000252651	110	0
ENSG00000223247	191	6
ENSG00000182921	791	3
ENSG00000252937	108	0
ENSG00000121440	6139	1970
ENSG00000239119	63	0
ENSG00000239677	1598	5
ENSG00000278934	3217	42
ENSG00000242364	409	3
ENSG00000242741	1841	11
ENSG00000278554	286	0
ENSG00000239454	1371	0
ENSG00000223738	2205	7
ENSG00000213452	934	11
ENSG00000113805	5109	129
ENSG00000241022	1083	0
ENSG00000242638	295	0
ENSG00000266780	74	0
ENSG00000287398	790	0
ENSG00000213300	1006	637
ENSG00000228868	1580	38
ENSG00000243674	955	37
ENSG00000179799	1277	25
ENSG00000230655	895	14
ENSG00000244699	369	26
ENSG00000240665	133	5
ENSG00000242953	133	9
ENSG00000238278	758	419
ENSG00000244026	3626	1584
ENSG00000272690	6878	146
ENSG00000239959	943	16
ENSG00000243794	210	39
ENSG00000272710	401	8
ENSG00000244674	781	18
ENSG00000239383	352	0
ENSG00000244222	1022	2
ENSG00000172971	687	161
ENSG00000243422	1138	30
ENSG00000282912	290	1
ENSG00000282511	980	19
ENSG00000283894	96	2
ENSG00000241532	1213	58
ENSG00000241622	481	43
ENSG00000172969	2078	20
ENSG00000236138	1255	112
ENSG00000242516	6543	346
ENSG00000227124	7648	407
ENSG00000266396	84	0
ENSG00000185008	16663	234
ENSG00000222883	90	0
ENSG00000240809	1411	133
ENSG00000199520	107	0
ENSG00000213450	847	3
ENSG00000287567	1012	2
ENSG00000206891	104	0
ENSG00000244461	409	1
ENSG00000240573	554	0
ENSG00000243957	300	1
ENSG00000222574	295	0
ENSG00000240241	1047	1
ENSG00000239226	385	0
ENSG00000169855	11059	842
ENSG00000240752	401	1
ENSG00000240964	284	5
ENSG00000288105	2066	17
ENSG00000265193	83	0
ENSG00000243877	577	0
ENSG00000271389	1469	2
ENSG00000239699	974	3
ENSG00000242586	225	13
ENSG00000286329	2188	3
ENSG00000242828	403	0
ENSG00000242781	1259	6
ENSG00000243694	3708	2
ENSG00000242145	553	1
ENSG00000241593	1261	4
ENSG00000287053	1454	2
ENSG00000244281	1032	0
ENSG00000114480	4651	228
ENSG00000222389	189	2
ENSG00000241319	568	21
ENSG00000240404	286	8
ENSG00000242190	376	1
ENSG00000242009	2477	4
ENSG00000239440	4922	5
ENSG00000241367	776	1
ENSG00000241095	1507	25
ENSG00000288004	714	2
ENSG00000286567	746	0
ENSG00000242195	1192	4
ENSG00000287158	3783	4
ENSG00000242641	8725	11
ENSG00000241776	911	0
ENSG00000242339	481	0
ENSG00000287273	133	0
ENSG00000175161	9990	17
ENSG00000264084	83	0
ENSG00000241648	768	1
ENSG00000239519	2656	3
ENSG00000243915	2267	28
ENSG00000201410	72	0
ENSG00000251773	104	0
ENSG00000239767	1739	0
ENSG00000222934	343	0
ENSG00000241328	1321	2
ENSG00000277746	297	0
ENSG00000206538	12740	111
ENSG00000241293	1547	18
ENSG00000281392	9728	47
ENSG00000264119	89	0
ENSG00000083937	3114	422
ENSG00000064835	1566	3
ENSG00000239829	1456	52
ENSG00000240902	539	0
ENSG00000240255	1319	2
ENSG00000239572	4835	6
ENSG00000200703	107	0
ENSG00000221059	126	2
ENSG00000179097	3140	31
ENSG00000163320	6470	1260
ENSG00000175105	6804	385
ENSG00000241535	561	26
ENSG00000179021	3259	208
ENSG00000242159	1867	29
ENSG00000283434	3329	4
ENSG00000207316	119	0
ENSG00000242365	342	0
ENSG00000242705	2787	6
ENSG00000241861	993	2
ENSG00000044524	6577	51
ENSG00000285780	966	0
ENSG00000240951	685	4
ENSG00000240309	1384	4
ENSG00000212598	212	0
ENSG00000222490	100	0
ENSG00000189002	1951	15
ENSG00000271024	295	0
ENSG00000283367	160	1
ENSG00000283544	838	54
ENSG00000251727	99	0
ENSG00000184500	5270	319
ENSG00000201339	95	5
ENSG00000200366	107	1
ENSG00000169379	4164	389
ENSG00000239614	313	1
ENSG00000178750	1149	7
ENSG00000178700	4423	279
ENSG00000178694	8858	372
ENSG00000242457	1264	138
ENSG00000178660	855	133
ENSG00000242911	361	2
ENSG00000234629	939	38
ENSG00000239589	6032	3
ENSG00000244048	458	1
ENSG00000244681	2709	1
ENSG00000286516	902	2
ENSG00000271671	296	0
ENSG00000243547	1386	983
ENSG00000278103	76	0
ENSG00000241815	747	7
ENSG00000199286	104	0
ENSG00000269028	1049	11696
ENSG00000218754	528	0
ENSG00000241018	1487	6
ENSG00000176243	739	6
ENSG00000286447	3247	1
ENSG00000080224	6291	9
ENSG00000251172	330	0
ENSG00000261292	2010	1
ENSG00000113966	4561	140
ENSG00000282527	460	0
ENSG00000080200	10979	226
ENSG00000279658	646	1
ENSG00000170854	6880	551
ENSG00000285614	900	3
ENSG00000183185	5703	1
ENSG00000250750	366	0
ENSG00000213439	925	1
ENSG00000196578	930	1
ENSG00000249225	467	2
ENSG00000251090	985	0
ENSG00000248365	541	1
ENSG00000231192	5999	3
ENSG00000236032	7365	6
ENSG00000233412	1229	0
ENSG00000249321	928	0
ENSG00000249975	919	0
ENSG00000248507	923	1
ENSG00000251088	392	0
ENSG00000187900	930	0
ENSG00000230301	1197	2
ENSG00000197938	945	0
ENSG00000232535	1045	0
ENSG00000196098	966	1
ENSG00000206536	966	1
ENSG00000244653	814	2
ENSG00000232382	3552	1
ENSG00000231861	1060	5
ENSG00000080822	5210	743
ENSG00000285635	592	0
ENSG00000248839	388	0
ENSG00000250562	214	2
ENSG00000154165	2704	4
ENSG00000286602	675	8
ENSG00000080819	3157	330
ENSG00000240827	554	1
ENSG00000244153	2769	89
ENSG00000239445	9390	27
ENSG00000064225	6288	167
ENSG00000249274	1006	18
ENSG00000057019	11280	623
ENSG00000206712	107	9
ENSG00000239462	395	3
ENSG00000207331	106	1
ENSG00000240476	962	0
ENSG00000275108	63	0
ENSG00000241305	1043	0
ENSG00000240572	176	0
ENSG00000243296	458	0
ENSG00000243089	2917	4
ENSG00000244464	3749	3
ENSG00000144810	9408	1643
ENSG00000273374	3360	69
ENSG00000184220	7207	383
ENSG00000168386	5903	611
ENSG00000264897	85	2
ENSG00000287378	2086	13
ENSG00000235156	1291	2
ENSG00000277000	516	0
ENSG00000243974	700	35
ENSG00000036054	5176	559
ENSG00000114021	9226	1378
ENSG00000154174	5078	1345
ENSG00000206535	1910	41
ENSG00000181458	6005	88
ENSG00000144820	4079	1
ENSG00000252989	77	0
ENSG00000243495	427	5
ENSG00000114354	4992	2353
ENSG00000154175	10978	426
ENSG00000213431	1201	0
ENSG00000201642	107	0
ENSG00000242573	893	0
ENSG00000081148	8352	63
ENSG00000138468	6396	757
ENSG00000241738	1951	31
ENSG00000232830	406	8
ENSG00000282978	492	201
ENSG00000201554	97	1
ENSG00000175841	1089	3
ENSG00000174173	1882	393
ENSG00000081154	3045	1060
ENSG00000242299	459	5855
ENSG00000243396	402	2
ENSG00000252348	103	1
ENSG00000212319	97	0
ENSG00000201511	102	2
ENSG00000066422	7053	645
ENSG00000201121	105	8
ENSG00000256628	2743	59
ENSG00000114391	2618	3203
ENSG00000286699	1704	518
ENSG00000244119	720	225
ENSG00000182504	8882	384
ENSG00000144815	9474	620
ENSG00000249474	360	0
ENSG00000144802	5902	950
ENSG00000287682	1371	4
ENSG00000214407	2051	0
ENSG00000202177	109	0
ENSG00000241280	2157	0
ENSG00000170044	5130	5
ENSG00000241754	3531	3
ENSG00000201065	107	0
ENSG00000201922	165	0
ENSG00000236691	244	0
ENSG00000265328	84	0
ENSG00000240107	1853	1
ENSG00000243195	252	0
ENSG00000214405	544	0
ENSG00000243635	567	38
ENSG00000170017	7179	4017
ENSG00000114423	12269	1001
ENSG00000287421	972	0
ENSG00000244652	557	0
ENSG00000286854	1176	3
ENSG00000242759	19150	114
ENSG00000200610	102	0
ENSG00000288557	2919	13
ENSG00000200361	102	0
ENSG00000239997	590	8
ENSG00000241787	1367	6
ENSG00000239632	276	1
ENSG00000242214	339	0
ENSG00000242836	781	1
ENSG00000249580	598	1
ENSG00000243658	1703	3
ENSG00000240034	263	0
ENSG00000250630	228	2
ENSG00000239586	898	4
ENSG00000240796	351	0
ENSG00000252626	103	0
ENSG00000286956	1797	0
ENSG00000239455	1776	14
ENSG00000243701	15322	711
ENSG00000239828	4381	25
ENSG00000241218	1368	46
ENSG00000272597	533	1
ENSG00000138483	1197	1
ENSG00000273125	1867	6
ENSG00000114439	11892	3854
ENSG00000240423	1482	1
ENSG00000241469	9656	11
ENSG00000279277	7461	147
ENSG00000196776	8228	2178
ENSG00000271856	2592	16
ENSG00000114446	3631	338
ENSG00000114455	3627	8
ENSG00000243188	924	0
ENSG00000144821	7695	24
ENSG00000241634	509	19
ENSG00000163507	4584	160
ENSG00000202379	134	0
ENSG00000276763	382	2
ENSG00000198919	6943	787
ENSG00000241777	97	1
ENSG00000163515	1106	0
ENSG00000163519	2456	16
ENSG00000138472	1164	4
ENSG00000114487	3747	1
ENSG00000221633	208	1
ENSG00000239314	564	0
ENSG00000241224	3434	2
ENSG00000261364	928	2
ENSG00000214381	3613	2
ENSG00000252889	99	0
ENSG00000239288	1619	2
ENSG00000163530	1383	6
ENSG00000277635	260	4
ENSG00000121570	4996	9
ENSG00000241257	188	0
ENSG00000244561	949	0
ENSG00000230618	407	0
ENSG00000228980	6602	5
ENSG00000244196	484	25
ENSG00000265956	70	0
ENSG00000242029	262	0
ENSG00000271249	763	1
ENSG00000214380	618	0
ENSG00000243945	228	0
ENSG00000240895	801	0
ENSG00000221206	121	1
ENSG00000244722	869	545
ENSG00000201426	101	0
ENSG00000242242	3259	7
ENSG00000177707	7717	112
ENSG00000153283	5621	118
ENSG00000239311	411	1
ENSG00000244142	207	0
ENSG00000240787	417	308
ENSG00000177494	2214	16
ENSG00000244720	959	15
ENSG00000240891	8974	49
ENSG00000240766	491	0
ENSG00000144824	12309	501
ENSG00000286492	247	4
ENSG00000144827	3026	518
ENSG00000144834	1716	6
ENSG00000239439	477	2
ENSG00000176040	3050	10
ENSG00000114529	6021	596
ENSG00000207940	98	1
ENSG00000174500	3750	296
ENSG00000261488	1937	174
ENSG00000172139	4208	71
ENSG00000244144	519	15
ENSG00000239482	1262	7
ENSG00000283669	304	3
ENSG00000091972	2991	438
ENSG00000243081	1563	5
ENSG00000186265	3610	18
ENSG00000242525	1015	9
ENSG00000279349	2595	10
ENSG00000144848	6110	749
ENSG00000138459	4828	414
ENSG00000091986	13071	19906
ENSG00000242308	159	59
ENSG00000240893	2022	6
ENSG00000242770	770	3
