GeneID	Length	fifth.sorted.bam
ENSG00000248775	246	0
ENSG00000251250	1645	3
ENSG00000205976	2465	1
ENSG00000251678	564	0
ENSG00000250668	1579	1
ENSG00000249638	407	0
ENSG00000249865	343	0
ENSG00000223597	1323	1
ENSG00000078295	17608	232
ENSG00000250761	522	0
ENSG00000215217	2046	82
ENSG00000124275	6498	1072
ENSG00000124279	2857	195
ENSG00000251168	295	0
ENSG00000199773	159	0
ENSG00000287947	1030	0
ENSG00000280338	576	2
ENSG00000280251	167	0
ENSG00000249486	248	0
ENSG00000288002	3087	2
ENSG00000245729	1587	0
ENSG00000249159	695	0
ENSG00000251549	208	0
ENSG00000272049	587	2
ENSG00000247516	7216	26
ENSG00000250037	613	0
ENSG00000279075	342	0
ENSG00000284000	75	0
ENSG00000249782	1232	2
ENSG00000279097	160	0
ENSG00000279264	341	0
ENSG00000250389	524	0
ENSG00000248765	1133	0
ENSG00000279002	296	0
ENSG00000280373	233	0
ENSG00000279125	236	0
ENSG00000280438	200	0
ENSG00000278877	291	0
ENSG00000260981	427	2
ENSG00000280185	323	0
ENSG00000250198	8823	7
ENSG00000279635	256	0
ENSG00000250619	805	3
ENSG00000112902	12308	8726
ENSG00000266415	80	0
ENSG00000248537	391	4
ENSG00000279698	375	0
ENSG00000251370	1679	11
ENSG00000250001	543	6
ENSG00000250786	1951	252
ENSG00000239112	70	3
ENSG00000248525	420	0
ENSG00000169777	1727	1
ENSG00000249781	2613	2
ENSG00000222054	107	0
ENSG00000286556	876	1
ENSG00000250814	1478	3
ENSG00000279011	306	0
ENSG00000279755	234	0
ENSG00000278874	311	0
ENSG00000280016	202	0
ENSG00000249807	943	4
ENSG00000280449	224	0
ENSG00000280368	185	0
ENSG00000260515	2508	0
ENSG00000271998	2436	0
ENSG00000272417	441	2
ENSG00000150756	3285	189
ENSG00000248968	688	1
ENSG00000150753	5638	2442
ENSG00000271980	2550	4
ENSG00000271715	430	5
ENSG00000164237	4882	1894
ENSG00000252341	108	1
ENSG00000252671	110	0
ENSG00000280369	319	0
ENSG00000259802	901	23
ENSG00000145495	11344	5243
ENSG00000250600	189	0
ENSG00000145491	1815	16
ENSG00000277073	109	0
ENSG00000246016	483	7
ENSG00000244361	323	9
ENSG00000249166	415	0
ENSG00000249396	2313	1
ENSG00000249160	1103	0
ENSG00000280017	1739	0
ENSG00000279450	234	0
ENSG00000164236	10043	707
ENSG00000250106	522	4
ENSG00000251196	800	0
ENSG00000251548	619	15
ENSG00000279979	259	0
ENSG00000278865	328	0
ENSG00000112977	3323	5576
ENSG00000272324	377	2
ENSG00000250576	342	0
ENSG00000169862	7270	1910
ENSG00000207312	108	2
ENSG00000212305	106	0
ENSG00000248783	372	0
ENSG00000248131	3121	1
ENSG00000251112	632	0
ENSG00000249053	792	0
ENSG00000248457	270	0
ENSG00000248145	1342	0
ENSG00000242608	428	0
ENSG00000248462	313	0
ENSG00000243744	463	14
ENSG00000039139	16475	740
ENSG00000251423	3912	5
ENSG00000038382	17860	7409
ENSG00000287581	1753	24
ENSG00000145569	7040	433
ENSG00000248791	1294	6
ENSG00000250526	1593	26
ENSG00000250182	1389	34685
ENSG00000261360	2797	23
ENSG00000154124	8753	947
ENSG00000154122	12695	5754
ENSG00000286970	4709	22
ENSG00000249485	1276	243
ENSG00000264792	84	2
ENSG00000272057	382	4
ENSG00000249928	312	1
ENSG00000250662	253	0
ENSG00000250247	1162	2
ENSG00000286441	545	0
ENSG00000202269	135	0
ENSG00000249332	1767	0
ENSG00000248834	634	1
ENSG00000286377	1557	1
ENSG00000248699	1111	246
ENSG00000183580	4870	2375
ENSG00000250250	1262	9
ENSG00000216077	79	3
ENSG00000222312	128	0
ENSG00000183654	1877	2
ENSG00000250981	708	0
ENSG00000250448	2066	0
ENSG00000248403	622	0
ENSG00000248150	2120	2
ENSG00000249737	458	0
ENSG00000173545	1707	1375
ENSG00000154153	4568	918
ENSG00000246214	3239	39
ENSG00000250415	704	5
ENSG00000201370	92	0
ENSG00000145555	13982	5189
ENSG00000253093	121	3
ENSG00000243538	348	232
ENSG00000201436	109	0
ENSG00000176788	2146	930
ENSG00000215196	12042	13
ENSG00000271892	430	0
ENSG00000206814	111	0
ENSG00000251990	101	0
ENSG00000250816	555	0
ENSG00000252908	105	0
ENSG00000185296	580	0
ENSG00000201715	340	0
ENSG00000223361	930	2415
ENSG00000248223	867	0
ENSG00000249199	1356	0
ENSG00000250822	2312	0
ENSG00000248455	8785	0
ENSG00000249662	1527	0
ENSG00000268799	445	0
ENSG00000250667	169	0
ENSG00000284373	597	0
ENSG00000248205	321	0
ENSG00000249620	406	0
ENSG00000284439	597	0
ENSG00000284283	597	0
ENSG00000284234	597	0
ENSG00000284042	597	0
ENSG00000284465	597	0
ENSG00000250088	234	0
ENSG00000283967	597	0
ENSG00000283988	597	0
ENSG00000284356	597	0
ENSG00000248422	128	0
ENSG00000249282	253	0
ENSG00000283740	1201	0
ENSG00000249156	1088	0
ENSG00000271296	331	0
ENSG00000250351	407	0
ENSG00000250386	409	0
ENSG00000283776	597	0
ENSG00000250782	594	0
ENSG00000248471	267	0
ENSG00000248160	233	0
ENSG00000248542	598	0
ENSG00000248337	271	0
ENSG00000269466	982	0
ENSG00000274832	236	0
ENSG00000250715	404	0
ENSG00000249937	8028	3
ENSG00000240785	641	44
ENSG00000212278	74	0
ENSG00000241552	294	0
ENSG00000248693	238	0
ENSG00000249191	474	0
ENSG00000249927	267	0
ENSG00000249285	678	0
ENSG00000276764	267	0
ENSG00000249174	660	0
ENSG00000251487	1157	0
ENSG00000242654	378	0
ENSG00000249557	1122	0
ENSG00000145526	6485	2
ENSG00000248766	295	0
ENSG00000214132	1404	44
ENSG00000249854	2270	0
ENSG00000249490	2725	0
ENSG00000251629	9306	25
ENSG00000248308	782	0
ENSG00000286751	972	0
ENSG00000248286	141	0
ENSG00000249359	6000	5
ENSG00000183666	6526	909
ENSG00000233974	2685	693
ENSG00000279107	1161	62
ENSG00000272130	291	2
ENSG00000253766	852	8
ENSG00000154162	5650	136
ENSG00000213430	1726	702
ENSG00000253104	501	1
ENSG00000168967	1917	6
ENSG00000287471	1059	0
ENSG00000249206	595	1
ENSG00000286961	4530	5
ENSG00000249404	440	0
ENSG00000250319	677	0
ENSG00000206912	108	0
ENSG00000250332	1579	11
ENSG00000249289	466	0
ENSG00000164256	3686	0
ENSG00000248591	383	0
ENSG00000249607	446	0
ENSG00000248874	1984	2
ENSG00000252083	107	0
ENSG00000234865	352	0
ENSG00000200600	102	0
ENSG00000286134	3335	3
ENSG00000226432	877	112
ENSG00000250694	487	0
ENSG00000277455	265	0
ENSG00000287199	478	0
ENSG00000040731	3660	1
ENSG00000251294	1791	0
ENSG00000249562	268	0
ENSG00000286454	2965	0
ENSG00000250099	399	1
ENSG00000286238	2539	1
ENSG00000248156	183	0
ENSG00000223004	68	0
ENSG00000248908	2290	0
ENSG00000250524	572	0
ENSG00000199911	102	0
ENSG00000251273	4898	9
ENSG00000245662	5528	891
ENSG00000285042	720	0
ENSG00000251654	558	0
ENSG00000260761	1513	1
ENSG00000279671	233	0
ENSG00000248605	1154	1
ENSG00000279531	188	0
ENSG00000201016	108	0
ENSG00000279869	445	0
ENSG00000251593	1732	397
ENSG00000286625	3235	3
ENSG00000222560	137	0
ENSG00000249099	487	0
ENSG00000286204	1003	0
ENSG00000230571	391	0
ENSG00000248426	279	0
ENSG00000250703	148	1
ENSG00000251033	685	0
ENSG00000249616	1431	2
ENSG00000113100	4206	2
ENSG00000207261	106	0
ENSG00000250337	5603	5
ENSG00000248490	749	0
ENSG00000250079	1201	0
ENSG00000249785	1090	0
ENSG00000250453	2576	0
ENSG00000286432	967	0
ENSG00000252867	107	0
ENSG00000270495	718	0
ENSG00000259786	5704	3
ENSG00000271035	490	1
ENSG00000162685	208	5
ENSG00000226400	256	0
ENSG00000277878	162	1
ENSG00000249226	1027	0
ENSG00000252601	115	0
ENSG00000248687	263	0
ENSG00000270430	1294	0
ENSG00000286182	1039	1
ENSG00000248391	4265	0
ENSG00000276098	500	0
ENSG00000248418	193	0
ENSG00000250984	331	0
ENSG00000249744	535	0
ENSG00000233787	1237	0
ENSG00000223136	303	0
ENSG00000280305	3446	3
ENSG00000250587	544	0
ENSG00000250118	280	11
ENSG00000287176	2032	0
ENSG00000287940	1235	0
ENSG00000241668	589	0
ENSG00000253940	163	0
ENSG00000254138	381	1
ENSG00000113361	12443	97
ENSG00000250482	1109	0
ENSG00000113360	7780	2059
ENSG00000206682	105	1
ENSG00000082213	4146	590
ENSG00000279923	1303	26
ENSG00000199765	105	0
ENSG00000133401	15922	1332
ENSG00000248624	543	1
ENSG00000248878	364	4
ENSG00000249114	392	0
ENSG00000248813	495	0
ENSG00000248378	464	0
ENSG00000250164	435	1
ENSG00000249688	438	0
ENSG00000252373	75	0
ENSG00000224282	576	26
ENSG00000251887	97	0
ENSG00000241739	480	6
ENSG00000243914	878	2
ENSG00000214108	521	98
ENSG00000249774	166	7
ENSG00000266243	58	1
ENSG00000250764	834	16
ENSG00000113384	2742	4084
ENSG00000200065	97	2
ENSG00000272086	802	87
ENSG00000230829	416	1
ENSG00000150712	5523	2458
ENSG00000199731	110	3
ENSG00000207052	107	0
ENSG00000056097	6771	4536
ENSG00000207956	98	4
ENSG00000249142	1108	60
ENSG00000113387	9266	3374
ENSG00000250885	335	0
ENSG00000286741	2056	4
ENSG00000113389	9979	618
ENSG00000251062	156	55
ENSG00000250697	3249	1
ENSG00000248279	2008	0
ENSG00000249102	1814	1
ENSG00000251281	425	0
ENSG00000250672	224	2
ENSG00000240376	629	1351
ENSG00000251443	2610	0
ENSG00000288579	1600	1
ENSG00000249572	537	17
ENSG00000113407	5718	2173
ENSG00000249360	1064	4
ENSG00000250583	917	0
ENSG00000151388	9605	3495
ENSG00000201623	107	0
ENSG00000182631	2533	6
ENSG00000164175	3223	3
ENSG00000250914	1145	0
ENSG00000242110	4847	72
ENSG00000273294	3424	5
ENSG00000250767	681	0
ENSG00000082196	3576	177
ENSG00000278900	587	38
ENSG00000279995	224	4
ENSG00000271771	647	35
ENSG00000215158	6571	685
ENSG00000215156	3598	1007
ENSG00000286543	2775	2
ENSG00000249380	823	0
ENSG00000271874	432	6
ENSG00000039560	7581	7413
ENSG00000250234	407	4
ENSG00000272323	1565	66
ENSG00000205838	4372	88
ENSG00000250140	425	2
ENSG00000241829	464	27
ENSG00000113456	6770	1035
ENSG00000113460	4710	615
ENSG00000168724	9556	2755
ENSG00000113492	3952	8
ENSG00000113494	13006	3684
ENSG00000250886	456	22
ENSG00000201368	214	0
ENSG00000152582	16140	784
ENSG00000238441	62	1
ENSG00000248969	540	1
ENSG00000168685	6020	234
ENSG00000279737	332	0
ENSG00000248349	103	0
ENSG00000152611	1142	3
ENSG00000249748	374	0
ENSG00000145626	8489	0
ENSG00000168671	2683	8
ENSG00000251591	289	0
ENSG00000164187	8352	633
ENSG00000207756	97	1
ENSG00000145604	3837	281
ENSG00000201223	104	0
ENSG00000152620	5015	815
ENSG00000245711	720	26
ENSG00000164188	3363	80
ENSG00000287634	687	1
ENSG00000222178	98	0
ENSG00000242292	156	0
ENSG00000079215	6265	91
ENSG00000274441	396	3
ENSG00000250155	3898	0
ENSG00000279400	2242	6
ENSG00000272103	2237	17
ENSG00000285967	6939	595
ENSG00000164190	12519	7898
ENSG00000249850	1292	77
ENSG00000244073	797	183
ENSG00000197603	15146	2047
ENSG00000271378	271	3
ENSG00000228212	3018	67
ENSG00000242493	307	12
ENSG00000286193	3046	17
ENSG00000270558	529	18
ENSG00000113569	9158	1417
ENSG00000251880	62	2
ENSG00000250455	323	0
ENSG00000082068	6966	847
ENSG00000248216	1170	4
ENSG00000222743	104	1
ENSG00000206743	107	6
ENSG00000248587	10832	71
ENSG00000168621	4628	128
ENSG00000248539	540	0
ENSG00000250032	442	0
ENSG00000251518	546	0
ENSG00000248533	487	0
ENSG00000248461	4719	0
ENSG00000276332	717	1
ENSG00000164318	6183	4510
ENSG00000248730	1579	1
ENSG00000249071	549	2
ENSG00000248572	2065	3
ENSG00000249491	331	0
ENSG00000248234	269	4
ENSG00000251257	726	3
ENSG00000113594	12159	1639
ENSG00000244968	7796	75
ENSG00000265304	60	0
ENSG00000251189	554	3
ENSG00000249740	4864	135
ENSG00000248577	584	0
ENSG00000250629	565	1
ENSG00000145623	7174	3360
ENSG00000164327	13540	1320
ENSG00000249089	148	0
ENSG00000286809	1353	0
ENSG00000082074	8853	591
ENSG00000251215	980	1
ENSG00000113600	3008	0
ENSG00000153071	7717	2385
ENSG00000271334	650	2
ENSG00000251515	1162	0
ENSG00000250492	2530	56
ENSG00000248651	484	0
ENSG00000250048	936	1
ENSG00000249668	550	186
ENSG00000250585	891	0
ENSG00000199361	162	0
ENSG00000287597	1929	2
ENSG00000283286	1622	0
ENSG00000285552	935	1
ENSG00000285616	3529	0
ENSG00000113638	9708	472
ENSG00000199552	132	0
ENSG00000171522	3544	1266
ENSG00000132356	6563	2167
ENSG00000212567	128	3
ENSG00000145592	8040	4784
ENSG00000212296	80	3
ENSG00000132357	4275	237
ENSG00000112936	6682	241
ENSG00000253098	62	0
ENSG00000248120	259	0
ENSG00000171495	6085	1
ENSG00000039537	4739	6
ENSG00000182836	7733	19
ENSG00000251478	1562	1
ENSG00000083720	4100	776
ENSG00000286164	707	0
ENSG00000248668	2217	13
ENSG00000240281	532	0
ENSG00000205765	5577	1195
ENSG00000151876	3014	371
ENSG00000239694	881	0
ENSG00000199487	102	0
ENSG00000249266	1022	0
ENSG00000260786	3258	1
ENSG00000112964	6948	446
ENSG00000248873	932	142
ENSG00000250860	1408	5
ENSG00000270513	382	1
ENSG00000198865	3493	101
ENSG00000250722	5502	5044
ENSG00000272234	604	0
ENSG00000286271	2612	20
ENSG00000249092	499	5
ENSG00000251163	571	1
ENSG00000251656	460	0
ENSG00000249516	571	1
ENSG00000250711	469	0
ENSG00000287263	4465	189
ENSG00000286656	1386	9
ENSG00000271788	811	11
ENSG00000177738	4311	234
ENSG00000251131	1778	9
ENSG00000272382	920	17
ENSG00000177721	2386	54
ENSG00000215068	5465	348
ENSG00000272144	1047	26
ENSG00000172262	8516	1572
ENSG00000278487	153	27
ENSG00000177453	3619	42
ENSG00000249779	1103	22
ENSG00000249888	308	0
ENSG00000247763	1362	11
ENSG00000112972	6627	1388
ENSG00000261604	2497	0
ENSG00000188850	579	1
ENSG00000151882	4524	4145
ENSG00000151881	3158	437
ENSG00000249492	3164	33
ENSG00000172244	3006	78
ENSG00000249855	1382	16423
ENSG00000248554	572	26
ENSG00000248240	512	5
ENSG00000172239	3391	1896
ENSG00000248092	6987	530
ENSG00000279557	1177	33
ENSG00000249286	994	7
ENSG00000112992	12018	1855
ENSG00000224993	467	420
ENSG00000249276	339	0
ENSG00000212561	108	0
ENSG00000070193	6399	722
ENSG00000248464	1894	20
ENSG00000249203	1433	7
ENSG00000250418	449	1
ENSG00000263556	294	0
ENSG00000251141	4749	314
ENSG00000248779	591	16
ENSG00000112996	6180	1069
ENSG00000272335	2517	259
ENSG00000248148	820	0
ENSG00000287540	746	0
ENSG00000164588	13755	25
ENSG00000250422	2068	1
ENSG00000250017	2023	3
ENSG00000250122	563	11
ENSG00000170571	5240	826
ENSG00000271455	283	0
ENSG00000213956	479	26
ENSG00000271752	408	2
ENSG00000151883	10104	886
ENSG00000249405	794	0
ENSG00000270830	136	0
ENSG00000251601	382	0
ENSG00000250360	569	0
ENSG00000251573	606	0
ENSG00000248918	432	0
ENSG00000207060	107	0
ENSG00000278734	472	0
ENSG00000206606	107	0
ENSG00000240627	482	34
ENSG00000259663	7152	0
ENSG00000016082	2817	2
ENSG00000249338	589	1
ENSG00000248891	432	0
ENSG00000288035	2055	0
ENSG00000251125	941	0
ENSG00000251873	82	0
ENSG00000249270	918	1
ENSG00000279470	454	0
ENSG00000248789	759	0
ENSG00000244621	293	0
ENSG00000250827	1552	0
ENSG00000248898	2836	10
ENSG00000213949	18545	1978
ENSG00000152684	4371	835
ENSG00000288539	2299	9
ENSG00000251237	289	2
ENSG00000241809	571	0
ENSG00000249899	2424	16
ENSG00000164171	7896	3314
ENSG00000286048	1942	30
ENSG00000272123	453	16
ENSG00000164172	6010	755
ENSG00000247796	8072	94
ENSG00000213940	616	0
ENSG00000285831	4355	4
ENSG00000240052	437	0
ENSG00000134363	2752	1292
ENSG00000164258	1174	369
ENSG00000250447	1885	0
ENSG00000217791	1236	6
ENSG00000272416	759	10
ENSG00000185305	3800	644
ENSG00000287087	1233	38
ENSG00000222960	104	3
ENSG00000207627	96	10
ENSG00000241230	302	9
ENSG00000265421	66	0
ENSG00000279638	138	2
ENSG00000249069	3566	0
ENSG00000251597	276	0
ENSG00000169271	679	0
ENSG00000178996	6654	3280
ENSG00000280159	2431	5
ENSG00000287367	4924	10
ENSG00000232517	6996	3
ENSG00000226810	1220	19
ENSG00000249843	351	0
ENSG00000249016	441	0
ENSG00000164283	2692	64
ENSG00000240535	4140	1
ENSG00000113088	1567	31
ENSG00000207229	99	0
ENSG00000251376	591	1
ENSG00000248029	567	0
ENSG00000249454	631	0
ENSG00000145649	896	30
ENSG00000164287	4496	5
ENSG00000164294	4045	1385
ENSG00000198983	91	0
ENSG00000207728	97	1
ENSG00000251856	92	0
ENSG00000234602	2141	63
ENSG00000152669	1737	644
ENSG00000251307	770	44
ENSG00000067248	4896	2518
ENSG00000039123	6347	1869
ENSG00000271410	1216	13
ENSG00000067113	1935	2480
ENSG00000279883	684	11
ENSG00000265135	77	3
ENSG00000250853	546	10
ENSG00000249410	670	0
ENSG00000177058	8823	380
ENSG00000152670	3829	3
ENSG00000251368	196	1
ENSG00000199322	119	0
ENSG00000248854	1225	5
ENSG00000164509	6370	25
ENSG00000134352	10117	14948
ENSG00000262211	797	0
ENSG00000264281	78	3219
ENSG00000249236	1169	13
ENSG00000227908	2289	7
ENSG00000238326	104	1
ENSG00000164512	2948	4
ENSG00000253032	100	0
ENSG00000243592	553	151
ENSG00000223003	108	0
ENSG00000251435	1104	1
ENSG00000212265	114	0
ENSG00000248781	1327	36
ENSG00000210678	126	1
ENSG00000249697	1227	0
ENSG00000250787	295	2
ENSG00000248727	7925	523
ENSG00000285997	919	0
ENSG00000226221	438	931
ENSG00000225940	767	3
ENSG00000234553	536	1
ENSG00000228650	785	3
ENSG00000095015	7741	3662
ENSG00000237705	619	64
ENSG00000225230	914	1
ENSG00000155542	2711	138
ENSG00000155545	5763	746
ENSG00000271828	1700	17
ENSG00000235635	434	1
ENSG00000233943	632	0
ENSG00000248652	207	0
ENSG00000250480	858	0
ENSG00000207293	102	2
ENSG00000062194	6472	3166
ENSG00000248586	2032	5
ENSG00000250961	2287	15
ENSG00000250308	1860	2
ENSG00000169067	2794	34
ENSG00000249436	4719	1
ENSG00000287709	1308	0
ENSG00000249198	526	0
ENSG00000249584	4069	2
ENSG00000248132	2544	5
ENSG00000286853	789	2
ENSG00000248271	556	2
ENSG00000145632	4647	4842
ENSG00000175857	3273	41
ENSG00000271257	406	0
ENSG00000265699	67	0
ENSG00000250127	1184	6
ENSG00000152932	9621	18
ENSG00000248475	697	0
ENSG00000240412	897	2
ENSG00000248733	451	0
ENSG00000113448	16236	569
ENSG00000247345	729	3
ENSG00000276214	691	0
ENSG00000251306	391	1
ENSG00000202601	98	0
ENSG00000248935	717	3
ENSG00000202017	105	0
ENSG00000213896	374	18
ENSG00000214244	892	46
ENSG00000273701	217	0
ENSG00000152931	12703	322
ENSG00000275634	250	0
ENSG00000276233	131	0
ENSG00000035499	3806	18
ENSG00000251303	460	1
ENSG00000287434	970	1
ENSG00000250148	1408	44
ENSG00000164181	4461	207
ENSG00000272308	479	6
ENSG00000049167	5448	290
ENSG00000215032	1643	9
ENSG00000233847	408	2
ENSG00000164182	930	134
ENSG00000279985	2322	20
ENSG00000276945	531	13
ENSG00000188725	2888	1105
ENSG00000251279	796	2
ENSG00000249279	1489	2
ENSG00000130449	5518	2496
ENSG00000251682	591	42
ENSG00000250461	744	436
ENSG00000213891	1204	461
ENSG00000178722	22208	106
ENSG00000248529	3473	16
ENSG00000212215	95	0
ENSG00000251575	1551	0
ENSG00000249878	1078	0
ENSG00000248199	909	0
ENSG00000251983	282	0
ENSG00000068796	9471	1312
ENSG00000086189	6161	577
ENSG00000086200	7540	796
ENSG00000199279	107	1
ENSG00000268942	237	113
ENSG00000241991	358	4
ENSG00000240436	321	1
ENSG00000186105	2163	51
ENSG00000217416	387	128
ENSG00000249579	571	4
ENSG00000248185	300	32
ENSG00000287179	892	1
ENSG00000178394	4613	0
ENSG00000248285	219	0
ENSG00000164197	5435	328
ENSG00000236068	1100	0
ENSG00000186479	4628	12
ENSG00000242547	289	0
ENSG00000201869	102	0
ENSG00000224296	535	0
ENSG00000145642	1314	0
ENSG00000153006	8460	1041
ENSG00000153015	3727	576
ENSG00000272370	514	8
ENSG00000272354	376	1
ENSG00000207439	106	0
ENSG00000049192	8565	58
ENSG00000248288	737	3
ENSG00000250732	658	0
ENSG00000205644	870	1
ENSG00000250081	365	1
ENSG00000123219	4309	55
ENSG00000113593	3777	794
ENSG00000113595	4654	427
ENSG00000207352	101	2
ENSG00000113597	6761	541
ENSG00000253251	1739	34
ENSG00000197860	5727	295
ENSG00000123213	10939	1092
ENSG00000251648	682	0
ENSG00000269961	507	5
ENSG00000112851	10216	3727
ENSG00000252904	137	0
ENSG00000286314	3033	79
ENSG00000285999	1759	45
ENSG00000153914	18240	4944
ENSG00000253744	481	2
ENSG00000248846	1941	0
ENSG00000251391	4185	0
ENSG00000286062	1459	0
ENSG00000250313	865	0
ENSG00000234838	490	0
ENSG00000069020	14675	10151
ENSG00000248803	310	20
ENSG00000249057	658	19
ENSG00000229666	777	10
ENSG00000134061	5668	123
ENSG00000251206	509	0
ENSG00000286647	4144	211
ENSG00000249364	6387	27
ENSG00000250978	837	1
ENSG00000239870	477	1
ENSG00000249736	641	4
ENSG00000249238	2561	9
ENSG00000250669	405	4
ENSG00000249721	389	2
ENSG00000250421	737	5
ENSG00000249894	566	1
ENSG00000273860	252	1
ENSG00000253801	334	0
ENSG00000252108	86	0
ENSG00000213864	676	63
ENSG00000253787	454	0
ENSG00000145675	10731	9470
ENSG00000251044	371	0
ENSG00000248884	410	4
ENSG00000248359	787	4
ENSG00000249588	587	2
ENSG00000249335	3412	3
ENSG00000250289	176	1
ENSG00000212249	134	0
ENSG00000250066	417	0
ENSG00000276309	314	0
ENSG00000249352	1196	2
ENSG00000250237	438	1
ENSG00000249183	276	5
ENSG00000145740	5481	1919
ENSG00000248664	946	12
ENSG00000220986	134	0
ENSG00000280894	132	0
ENSG00000134057	2433	217
ENSG00000280187	3094	174
ENSG00000153044	2218	92
ENSG00000134056	1559	159
ENSG00000134058	2416	498
ENSG00000183323	7980	1210
ENSG00000213830	502	30
ENSG00000215006	321	100
ENSG00000271045	510	1
ENSG00000085231	2140	233
ENSG00000273841	2455	746
ENSG00000152942	4159	770
ENSG00000152939	5366	949
ENSG00000244717	254	0
ENSG00000249295	427	2
ENSG00000266477	269	0
ENSG00000197822	6761	1770
ENSG00000212260	105	1
ENSG00000183474	6989	1576
ENSG00000248477	1073	281
ENSG00000250138	4437	1072
ENSG00000253203	1296	649
ENSG00000248769	1087	187
ENSG00000198237	633	1158
ENSG00000251158	4332	2784
ENSG00000249230	298	229
ENSG00000205572	3051	504
ENSG00000205571	2985	1100
ENSG00000285151	1597	33
ENSG00000179978	3544	1382
ENSG00000253492	295	227
ENSG00000254701	584	708
ENSG00000253816	497	775
ENSG00000226259	3979	957
ENSG00000269983	718	208
ENSG00000250687	1104	222
ENSG00000253333	371	395
ENSG00000196302	418	718
ENSG00000253366	640	1375
ENSG00000288349	2970	1941
ENSG00000254335	295	227
ENSG00000172058	3285	504
ENSG00000172062	3097	1338
ENSG00000285204	1597	33
ENSG00000249437	10055	2751
ENSG00000145736	8676	1406
ENSG00000230847	679	240
ENSG00000251634	2851	1216
ENSG00000253900	295	199
ENSG00000215630	584	742
ENSG00000235558	423	548
ENSG00000250387	3493	2
ENSG00000253985	501	0
ENSG00000169040	2854	3
ENSG00000249981	567	0
ENSG00000145734	12400	6867
ENSG00000253536	556	6
ENSG00000247911	195	4
ENSG00000131844	6036	4372
ENSG00000164326	1104	0
ENSG00000278824	836	0
ENSG00000285804	4372	14
ENSG00000131711	12540	8368
ENSG00000264099	74	0
ENSG00000113048	6511	1904
ENSG00000244748	292	0
ENSG00000049883	12115	457
ENSG00000244061	600	3
ENSG00000251108	847	1
ENSG00000261269	2485	0
ENSG00000178175	6407	251
ENSG00000248371	818	2
ENSG00000251613	2351	0
